,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.5809651252314305
1,2002,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.944535850753696
2,2003,新疆维吾尔自治区,650000,昌吉回族自治州,652300,6.756257102874034
3,2004,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.633461715734922
4,2005,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.209202721924329
5,2006,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.093995463688662
6,2007,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.25117308967509
7,2008,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.230361673539472
8,2009,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.712860979146069
9,2010,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.077948263624794
10,2011,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.237079471075279
11,2012,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.027085458087843
12,2013,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.205985804727751
13,2014,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.1533539093574126
14,2015,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.381178531081938
15,2016,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.207005830006539
16,2017,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.249196409101629
17,2018,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.299899431119801
18,2019,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.162112176250213
19,2020,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.18428878664033
20,2021,新疆维吾尔自治区,650000,昌吉回族自治州,652300,8.159796213372806
21,2022,新疆维吾尔自治区,650000,昌吉回族自治州,652300,7.295678087411158
