,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,江西省,360000,赣州市,360700,19.73720529363538
1,2002,江西省,360000,赣州市,360700,20.065192234474157
2,2003,江西省,360000,赣州市,360700,20.078635044478165
3,2004,江西省,360000,赣州市,360700,19.804624982496144
4,2005,江西省,360000,赣州市,360700,19.621126609713485
5,2006,江西省,360000,赣州市,360700,19.94393860198105
6,2007,江西省,360000,赣州市,360700,20.083374758694795
7,2008,江西省,360000,赣州市,360700,19.55832730186049
8,2009,江西省,360000,赣州市,360700,20.128098133628825
9,2010,江西省,360000,赣州市,360700,19.755600400039825
10,2011,江西省,360000,赣州市,360700,19.360856082127334
11,2012,江西省,360000,赣州市,360700,19.53740313072008
12,2013,江西省,360000,赣州市,360700,20.13761605955408
13,2014,江西省,360000,赣州市,360700,20.24587869156333
14,2015,江西省,360000,赣州市,360700,20.20883360263887
15,2016,江西省,360000,赣州市,360700,20.251701835726323
16,2017,江西省,360000,赣州市,360700,20.342932078145164
17,2018,江西省,360000,赣州市,360700,20.159039031262846
18,2019,江西省,360000,赣州市,360700,20.28958183556172
19,2020,江西省,360000,赣州市,360700,20.54217274251829
20,2021,江西省,360000,赣州市,360700,20.953791274619945
21,2022,江西省,360000,赣州市,360700,17.570990408576712
