,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,江西省,360000,宜春市,360900,17.662285417050068
1,2002,江西省,360000,宜春市,360900,17.874900304192607
2,2003,江西省,360000,宜春市,360900,17.911550825548243
3,2004,江西省,360000,宜春市,360900,18.07659954673997
4,2005,江西省,360000,宜春市,360900,17.688898754862837
5,2006,江西省,360000,宜春市,360900,18.07014387369268
6,2007,江西省,360000,宜春市,360900,18.255545284505803
7,2008,江西省,360000,宜春市,360900,17.898544014992638
8,2009,江西省,360000,宜春市,360900,18.155108863749533
9,2010,江西省,360000,宜春市,360900,17.81918852951728
10,2011,江西省,360000,宜春市,360900,17.63952816121317
11,2012,江西省,360000,宜春市,360900,17.33381580955349
12,2013,江西省,360000,宜春市,360900,18.485187243935368
13,2014,江西省,360000,宜春市,360900,18.096928337707663
14,2015,江西省,360000,宜春市,360900,18.03453807980822
15,2016,江西省,360000,宜春市,360900,18.330732978696403
16,2017,江西省,360000,宜春市,360900,18.37611314311131
17,2018,江西省,360000,宜春市,360900,18.352815171790663
18,2019,江西省,360000,宜春市,360900,18.38669700600584
19,2020,江西省,360000,宜春市,360900,18.479810203404856
20,2021,江西省,360000,宜春市,360900,19.0288783858457
21,2022,江西省,360000,宜春市,360900,15.5938972044762
