,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,浙江省,330000,嘉兴市,330400,17.231951926049394
1,2002,浙江省,330000,嘉兴市,330400,17.508896438453288
2,2003,浙江省,330000,嘉兴市,330400,17.249368507835616
3,2004,浙江省,330000,嘉兴市,330400,17.58522995467459
4,2005,浙江省,330000,嘉兴市,330400,17.14697653438438
5,2006,浙江省,330000,嘉兴市,330400,17.88213006705296
6,2007,浙江省,330000,嘉兴市,330400,18.103585007694225
7,2008,浙江省,330000,嘉兴市,330400,17.21582836297799
8,2009,浙江省,330000,嘉兴市,330400,17.503290332658846
9,2010,浙江省,330000,嘉兴市,330400,17.127548123036075
10,2011,浙江省,330000,嘉兴市,330400,16.972688105809052
11,2012,浙江省,330000,嘉兴市,330400,16.892907486677064
12,2013,浙江省,330000,嘉兴市,330400,17.728397318417947
13,2014,浙江省,330000,嘉兴市,330400,17.29770770560047
14,2015,浙江省,330000,嘉兴市,330400,17.355196663431986
15,2016,浙江省,330000,嘉兴市,330400,18.081437895241745
16,2017,浙江省,330000,嘉兴市,330400,18.139103597568727
17,2018,浙江省,330000,嘉兴市,330400,18.066739211403625
18,2019,浙江省,330000,嘉兴市,330400,17.84771371757637
19,2020,浙江省,330000,嘉兴市,330400,18.228591154064343
20,2021,浙江省,330000,嘉兴市,330400,18.54543798086831
21,2022,浙江省,330000,嘉兴市,330400,15.186520939774512
