,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,吉林省,220000,吉林市,220200,5.071938109070055
1,2002,吉林省,220000,吉林市,220200,5.835901383040301
2,2003,吉林省,220000,吉林市,220200,6.10309089193741
3,2004,吉林省,220000,吉林市,220200,6.069727428085696
4,2005,吉林省,220000,吉林市,220200,4.72097160479157
5,2006,吉林省,220000,吉林市,220200,5.366666239308425
6,2007,吉林省,220000,吉林市,220200,6.377110287665661
7,2008,吉林省,220000,吉林市,220200,6.116534289527324
8,2009,吉林省,220000,吉林市,220200,4.971614509280525
9,2010,吉林省,220000,吉林市,220200,4.456251099054385
10,2011,吉林省,220000,吉林市,220200,4.807855913967863
11,2012,吉林省,220000,吉林市,220200,4.360567598837906
12,2013,吉林省,220000,吉林市,220200,4.763961440263135
13,2014,吉林省,220000,吉林市,220200,5.772044676268647
14,2015,吉林省,220000,吉林市,220200,5.95071039211339
15,2016,吉林省,220000,吉林市,220200,5.549392479927423
16,2017,吉林省,220000,吉林市,220200,5.693936939778973
17,2018,吉林省,220000,吉林市,220200,5.722390272255463
18,2019,吉林省,220000,吉林市,220200,6.536066670338933
19,2020,吉林省,220000,吉林市,220200,6.126812108231665
20,2021,吉林省,220000,吉林市,220200,6.283059741992037
21,2022,吉林省,220000,吉林市,220200,2.719021721276312
