,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,辽宁省,210000,辽阳市,211000,8.312438712648538
1,2002,辽宁省,210000,辽阳市,211000,9.069098712845388
2,2003,辽宁省,210000,辽阳市,211000,8.926300770633198
3,2004,辽宁省,210000,辽阳市,211000,9.27016798511909
4,2005,辽宁省,210000,辽阳市,211000,7.917091754784724
5,2006,辽宁省,210000,辽阳市,211000,8.677469783972514
6,2007,辽宁省,210000,辽阳市,211000,9.382638367180943
7,2008,辽宁省,210000,辽阳市,211000,9.065732047757754
8,2009,辽宁省,210000,辽阳市,211000,8.383477298917485
9,2010,辽宁省,210000,辽阳市,211000,7.730950864917741
10,2011,辽宁省,210000,辽阳市,211000,8.23523380844693
11,2012,辽宁省,210000,辽阳市,211000,7.770732126028366
12,2013,辽宁省,210000,辽阳市,211000,8.248556060244544
13,2014,辽宁省,210000,辽阳市,211000,9.532761191302768
14,2015,辽宁省,210000,辽阳市,211000,9.300165635764117
15,2016,辽宁省,210000,辽阳市,211000,9.095741487455973
16,2017,辽宁省,210000,辽阳市,211000,9.46396385349958
17,2018,辽宁省,210000,辽阳市,211000,9.01928106557938
18,2019,辽宁省,210000,辽阳市,211000,9.731952553968547
19,2020,辽宁省,210000,辽阳市,211000,9.444344030622338
20,2021,辽宁省,210000,辽阳市,211000,9.420523297508632
21,2022,辽宁省,210000,辽阳市,211000,6.344231911942316
