,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广西壮族自治区,450000,贵港市,450800,21.899354893916836
1,2002,广西壮族自治区,450000,贵港市,450800,22.16519384516675
2,2003,广西壮族自治区,450000,贵港市,450800,22.57435362210332
3,2004,广西壮族自治区,450000,贵港市,450800,22.01606721716008
4,2005,广西壮族自治区,450000,贵港市,450800,22.077865705845863
5,2006,广西壮族自治区,450000,贵港市,450800,22.46794155647584
6,2007,广西壮族自治区,450000,贵港市,450800,22.483944741994947
7,2008,广西壮族自治区,450000,贵港市,450800,21.63838459796956
8,2009,广西壮族自治区,450000,贵港市,450800,22.595278633393622
9,2010,广西壮族自治区,450000,贵港市,450800,22.053597477282832
10,2011,广西壮族自治区,450000,贵港市,450800,21.520758117905647
11,2012,广西壮族自治区,450000,贵港市,450800,21.63474312301953
12,2013,广西壮族自治区,450000,贵港市,450800,22.056335051183627
13,2014,广西壮族自治区,450000,贵港市,450800,21.986853623602595
14,2015,广西壮族自治区,450000,贵港市,450800,22.39933155126529
15,2016,广西壮族自治区,450000,贵港市,450800,22.34619129889191
16,2017,广西壮族自治区,450000,贵港市,450800,22.33128846761305
17,2018,广西壮族自治区,450000,贵港市,450800,22.144156818276542
18,2019,广西壮族自治区,450000,贵港市,450800,22.14492765559804
19,2020,广西壮族自治区,450000,贵港市,450800,22.2531966148149
20,2021,广西壮族自治区,450000,贵港市,450800,22.622784294980608
21,2022,广西壮族自治区,450000,贵港市,450800,19.42145247319932
