,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广西壮族自治区,450000,防城港市,450600,22.36349201838021
1,2002,广西壮族自治区,450000,防城港市,450600,22.730133667447703
2,2003,广西壮族自治区,450000,防城港市,450600,23.209086285709613
3,2004,广西壮族自治区,450000,防城港市,450600,22.60964506469148
4,2005,广西壮族自治区,450000,防城港市,450600,22.523900774199987
5,2006,广西壮族自治区,450000,防城港市,450600,23.08863812050697
6,2007,广西壮族自治区,450000,防城港市,450600,22.95644499211524
7,2008,广西壮族自治区,450000,防城港市,450600,22.00172218143485
8,2009,广西壮族自治区,450000,防城港市,450600,23.14236223695076
9,2010,广西壮族自治区,450000,防城港市,450600,22.94922384176729
10,2011,广西壮族自治区,450000,防城港市,450600,21.790108326357917
11,2012,广西壮族自治区,450000,防城港市,450600,22.407185671343047
12,2013,广西壮族自治区,450000,防城港市,450600,22.655855649047197
13,2014,广西壮族自治区,450000,防城港市,450600,22.797520509666217
14,2015,广西壮族自治区,450000,防城港市,450600,23.450425026811555
15,2016,广西壮族自治区,450000,防城港市,450600,22.85791517693653
16,2017,广西壮族自治区,450000,防城港市,450600,22.626949840964823
17,2018,广西壮族自治区,450000,防城港市,450600,22.609599952301465
18,2019,广西壮族自治区,450000,防城港市,450600,23.06502409826845
19,2020,广西壮族自治区,450000,防城港市,450600,23.000987763944064
20,2021,广西壮族自治区,450000,防城港市,450600,23.14917497111728
21,2022,广西壮族自治区,450000,防城港市,450600,20.330820204802823
