,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,山西省,140000,运城市,140800,13.628043875933338
1,2002,山西省,140000,运城市,140800,13.922990969753156
2,2003,山西省,140000,运城市,140800,12.561980397465128
3,2004,山西省,140000,运城市,140800,13.323526022966652
4,2005,山西省,140000,运城市,140800,13.059606117093692
5,2006,山西省,140000,运城市,140800,13.734739992130145
6,2007,山西省,140000,运城市,140800,13.503067882081336
7,2008,山西省,140000,运城市,140800,12.721889272413678
8,2009,山西省,140000,运城市,140800,13.01078437536259
9,2010,山西省,140000,运城市,140800,13.116808325534592
10,2011,山西省,140000,运城市,140800,12.753169151689448
11,2012,山西省,140000,运城市,140800,12.790920697902058
12,2013,山西省,140000,运城市,140800,14.106969161869609
13,2014,山西省,140000,运城市,140800,13.564781631393377
14,2015,山西省,140000,运城市,140800,13.424172927753938
15,2016,山西省,140000,运城市,140800,13.80277604944976
16,2017,山西省,140000,运城市,140800,13.795070379265008
17,2018,山西省,140000,运城市,140800,13.685953287570632
18,2019,山西省,140000,运城市,140800,13.725527162405116
19,2020,山西省,140000,运城市,140800,13.490669474049
20,2021,山西省,140000,运城市,140800,13.86785379693934
21,2022,山西省,140000,运城市,140800,12.5897277774067
