,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,浙江省,330000,绍兴市,330600,17.36274757990135
1,2002,浙江省,330000,绍兴市,330600,17.683530083742763
2,2003,浙江省,330000,绍兴市,330600,17.554954988379013
3,2004,浙江省,330000,绍兴市,330600,17.758355460711872
4,2005,浙江省,330000,绍兴市,330600,17.354897183128635
5,2006,浙江省,330000,绍兴市,330600,18.121243447371626
6,2007,浙江省,330000,绍兴市,330600,18.206560971387308
7,2008,浙江省,330000,绍兴市,330600,17.428043025964463
8,2009,浙江省,330000,绍兴市,330600,17.63259871941563
9,2010,浙江省,330000,绍兴市,330600,17.183770954253923
10,2011,浙江省,330000,绍兴市,330600,16.97336475493592
11,2012,浙江省,330000,绍兴市,330600,16.903013036840658
12,2013,浙江省,330000,绍兴市,330600,17.816110538822702
13,2014,浙江省,330000,绍兴市,330600,17.37528630678324
14,2015,浙江省,330000,绍兴市,330600,17.431283241219745
15,2016,浙江省,330000,绍兴市,330600,18.15238104364485
16,2017,浙江省,330000,绍兴市,330600,18.11311811201873
17,2018,浙江省,330000,绍兴市,330600,18.01609410980949
18,2019,浙江省,330000,绍兴市,330600,17.76533946047866
19,2020,浙江省,330000,绍兴市,330600,18.26403670309325
20,2021,浙江省,330000,绍兴市,330600,18.549275905971463
21,2022,浙江省,330000,绍兴市,330600,15.134999538917764
