,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,海南省,460000,三亚市,460200,26.3139594869934
1,2002,海南省,460000,三亚市,460200,26.36881812809894
2,2003,海南省,460000,三亚市,460200,26.464540980993217
3,2004,海南省,460000,三亚市,460200,25.941557508774228
4,2005,海南省,460000,三亚市,460200,26.031170444965355
5,2006,海南省,460000,三亚市,460200,26.441426843815325
6,2007,海南省,460000,三亚市,460200,26.25291644085448
7,2008,海南省,460000,三亚市,460200,25.70161159436439
8,2009,海南省,460000,三亚市,460200,24.748593693430035
9,2010,海南省,460000,三亚市,460200,25.101116781357742
10,2011,海南省,460000,三亚市,460200,24.129743856516654
11,2012,海南省,460000,三亚市,460200,24.986795073095838
12,2013,海南省,460000,三亚市,460200,24.735448850943296
13,2014,海南省,460000,三亚市,460200,25.110491031458597
14,2015,海南省,460000,三亚市,460200,25.46581369721103
15,2016,海南省,460000,三亚市,460200,25.29366387054674
16,2017,海南省,460000,三亚市,460200,25.2854811778443
17,2018,海南省,460000,三亚市,460200,25.0056835288996
18,2019,海南省,460000,三亚市,460200,25.912199068647165
19,2020,海南省,460000,三亚市,460200,25.551029057781747
20,2021,海南省,460000,三亚市,460200,25.31614314648945
21,2022,海南省,460000,三亚市,460200,24.56095705177881
