,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,湖南省,430000,怀化市,431200,17.168859317499656
1,2002,湖南省,430000,怀化市,431200,17.24258434641701
2,2003,湖南省,430000,怀化市,431200,17.17492839359583
3,2004,湖南省,430000,怀化市,431200,17.274495922877843
4,2005,湖南省,430000,怀化市,431200,17.106500308896265
5,2006,湖南省,430000,怀化市,431200,17.719255875265695
6,2007,湖南省,430000,怀化市,431200,17.61726437923036
7,2008,湖南省,430000,怀化市,431200,17.148990017500083
8,2009,湖南省,430000,怀化市,431200,17.504923638226998
9,2010,湖南省,430000,怀化市,431200,17.09106128228554
10,2011,湖南省,430000,怀化市,431200,16.96867019060528
11,2012,湖南省,430000,怀化市,431200,16.40141490744155
12,2013,湖南省,430000,怀化市,431200,17.78806729202873
13,2014,湖南省,430000,怀化市,431200,17.289454421542846
14,2015,湖南省,430000,怀化市,431200,17.51257021824686
15,2016,湖南省,430000,怀化市,431200,17.682852085690428
16,2017,湖南省,430000,怀化市,431200,17.6740306995509
17,2018,湖南省,430000,怀化市,431200,17.625130040853843
18,2019,湖南省,430000,怀化市,431200,17.440394780571854
19,2020,湖南省,430000,怀化市,431200,17.3670424178347
20,2021,湖南省,430000,怀化市,431200,18.141280241904983
21,2022,湖南省,430000,怀化市,431200,14.872043908750976
