,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,北京市,110000,北京市,110000,11.26835367623394
1,2002,北京市,110000,北京市,110000,11.571459174980866
2,2003,北京市,110000,北京市,110000,11.125628017910008
3,2004,北京市,110000,北京市,110000,11.499150464865153
4,2005,北京市,110000,北京市,110000,11.08505294445415
5,2006,北京市,110000,北京市,110000,11.544037037410888
6,2007,北京市,110000,北京市,110000,12.078558673846707
7,2008,北京市,110000,北京市,110000,11.11438970552934
8,2009,北京市,110000,北京市,110000,11.07839413038838
9,2010,北京市,110000,北京市,110000,10.158423482409416
10,2011,北京市,110000,北京市,110000,10.87145151426887
11,2012,北京市,110000,北京市,110000,10.292286137515754
12,2013,北京市,110000,北京市,110000,10.784704000254104
13,2014,北京市,110000,北京市,110000,11.902073365783826
14,2015,北京市,110000,北京市,110000,11.53063132436666
15,2016,北京市,110000,北京市,110000,11.498988516551035
16,2017,北京市,110000,北京市,110000,11.917790068032147
17,2018,北京市,110000,北京市,110000,11.42920300394844
18,2019,北京市,110000,北京市,110000,11.89176157174786
19,2020,北京市,110000,北京市,110000,11.469410649040167
20,2021,北京市,110000,北京市,110000,11.560200061335932
21,2022,北京市,110000,北京市,110000,9.2129740400881
