,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.994859025057634
1,2002,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.285307930024132
2,2003,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.794868019724777
3,2004,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.424521924000231
4,2005,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.936455535464004
5,2006,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.516882273384788
6,2007,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.712291277017137
7,2008,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.097574671469165
8,2009,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.423835281739995
9,2010,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.066349237470734
10,2011,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.89390357747191
11,2012,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.403350883102462
12,2013,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.294257268469376
13,2014,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.497934701155701
14,2015,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.464222115152568
15,2016,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.565084006836551
16,2017,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.393050759149462
17,2018,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.559062539933
18,2019,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,9.017181400483562
19,2020,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.777012068229327
20,2021,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.833246429833668
21,2022,新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,8.494224118681151
