,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,浙江省,330000,舟山市,330900,17.218484962000947
1,2002,浙江省,330000,舟山市,330900,17.46890315361868
2,2003,浙江省,330000,舟山市,330900,17.22739817515325
3,2004,浙江省,330000,舟山市,330900,17.411861192136854
4,2005,浙江省,330000,舟山市,330900,16.69632588712209
5,2006,浙江省,330000,舟山市,330900,17.540324737291865
6,2007,浙江省,330000,舟山市,330900,17.836495261872617
7,2008,浙江省,330000,舟山市,330900,16.914441772564846
8,2009,浙江省,330000,舟山市,330900,17.194955999333594
9,2010,浙江省,330000,舟山市,330900,16.71866075679033
10,2011,浙江省,330000,舟山市,330900,16.638005417591703
11,2012,浙江省,330000,舟山市,330900,16.788922137781068
12,2013,浙江省,330000,舟山市,330900,17.310603365010568
13,2014,浙江省,330000,舟山市,330900,16.97838589415017
14,2015,浙江省,330000,舟山市,330900,17.097179615880034
15,2016,浙江省,330000,舟山市,330900,17.791981424357417
16,2017,浙江省,330000,舟山市,330900,17.75390572979725
17,2018,浙江省,330000,舟山市,330900,17.683237394535983
18,2019,浙江省,330000,舟山市,330900,17.516481274376556
19,2020,浙江省,330000,舟山市,330900,18.00770702390662
20,2021,浙江省,330000,舟山市,330900,18.053004592349176
21,2022,浙江省,330000,舟山市,330900,14.42931622327204
