,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,江西省,360000,鹰潭市,360600,17.976509941411514
1,2002,江西省,360000,鹰潭市,360600,18.349255122947557
2,2003,江西省,360000,鹰潭市,360600,18.570010843548868
3,2004,江西省,360000,鹰潭市,360600,18.189073507791267
4,2005,江西省,360000,鹰潭市,360600,18.010202158863866
5,2006,江西省,360000,鹰潭市,360600,18.299375626810093
6,2007,江西省,360000,鹰潭市,360600,18.70529196377896
7,2008,江西省,360000,鹰潭市,360600,18.137646045136854
8,2009,江西省,360000,鹰潭市,360600,18.472066578527087
9,2010,江西省,360000,鹰潭市,360600,18.07364796937902
10,2011,江西省,360000,鹰潭市,360600,17.91747324818224
11,2012,江西省,360000,鹰潭市,360600,17.681714440312852
12,2013,江西省,360000,鹰潭市,360600,18.614669572730744
13,2014,江西省,360000,鹰潭市,360600,18.389505496576067
14,2015,江西省,360000,鹰潭市,360600,18.386819134897305
15,2016,江西省,360000,鹰潭市,360600,18.75382038261951
16,2017,江西省,360000,鹰潭市,360600,18.80464343929111
17,2018,江西省,360000,鹰潭市,360600,18.688202555023555
18,2019,江西省,360000,鹰潭市,360600,18.80075333917996
19,2020,江西省,360000,鹰潭市,360600,18.92022076068948
20,2021,江西省,360000,鹰潭市,360600,19.25523986656392
21,2022,江西省,360000,鹰潭市,360600,15.815357275232593
