,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,甘肃省,620000,平凉市,620800,10.570946951249866
1,2002,甘肃省,620000,平凉市,620800,11.013239702696934
2,2003,甘肃省,620000,平凉市,620800,10.226459478200589
3,2004,甘肃省,620000,平凉市,620800,10.472414818027854
4,2005,甘肃省,620000,平凉市,620800,10.026307734590311
5,2006,甘肃省,620000,平凉市,620800,11.091922626763903
6,2007,甘肃省,620000,平凉市,620800,10.8214304148475
7,2008,甘肃省,620000,平凉市,620800,10.176392720389178
8,2009,甘肃省,620000,平凉市,620800,10.700957437231455
9,2010,甘肃省,620000,平凉市,620800,10.60246257111346
10,2011,甘肃省,620000,平凉市,620800,9.977334522354464
11,2012,甘肃省,620000,平凉市,620800,9.91752142084205
12,2013,甘肃省,620000,平凉市,620800,11.404449463690414
13,2014,甘肃省,620000,平凉市,620800,10.748022213985651
14,2015,甘肃省,620000,平凉市,620800,10.970398200854747
15,2016,甘肃省,620000,平凉市,620800,11.39267702981374
16,2017,甘肃省,620000,平凉市,620800,10.842362451219335
17,2018,甘肃省,620000,平凉市,620800,10.436378699741075
18,2019,甘肃省,620000,平凉市,620800,10.490854734966463
19,2020,甘肃省,620000,平凉市,620800,10.240754782818748
20,2021,甘肃省,620000,平凉市,620800,10.914508877320005
21,2022,甘肃省,620000,平凉市,620800,9.667417915306418
