,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广东省,440000,湛江市,440800,23.857730489494816
1,2002,广东省,440000,湛江市,440800,24.110966091133506
2,2003,广东省,440000,湛江市,440800,24.47555172097117
3,2004,广东省,440000,湛江市,440800,23.60192261384491
4,2005,广东省,440000,湛江市,440800,23.688957415313865
5,2006,广东省,440000,湛江市,440800,24.10180660973298
6,2007,广东省,440000,湛江市,440800,23.703301370384875
7,2008,广东省,440000,湛江市,440800,22.901717564968205
8,2009,广东省,440000,湛江市,440800,23.7096915899604
9,2010,广东省,440000,湛江市,440800,23.74758661399872
10,2011,广东省,440000,湛江市,440800,22.63756902748985
11,2012,广东省,440000,湛江市,440800,23.46697904642707
12,2013,广东省,440000,湛江市,440800,23.36673569211493
13,2014,广东省,440000,湛江市,440800,23.557117779834567
14,2015,广东省,440000,湛江市,440800,24.40126503650697
15,2016,广东省,440000,湛江市,440800,23.793434145276844
16,2017,广东省,440000,湛江市,440800,23.83901573229089
17,2018,广东省,440000,湛江市,440800,23.612683845566167
18,2019,广东省,440000,湛江市,440800,24.651279521209958
19,2020,广东省,440000,湛江市,440800,24.375224496713084
20,2021,广东省,440000,湛江市,440800,24.30395643542528
21,2022,广东省,440000,湛江市,440800,22.12133674418968
