,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,吉林省,220000,辽源市,220400,6.744214802725114
1,2002,吉林省,220000,辽源市,220400,7.531470072397984
2,2003,吉林省,220000,辽源市,220400,7.651772016595014
3,2004,吉林省,220000,辽源市,220400,7.730140926793887
4,2005,吉林省,220000,辽源市,220400,6.326038742691956
5,2006,吉林省,220000,辽源市,220400,7.154247414198569
6,2007,吉林省,220000,辽源市,220400,7.984835007602889
7,2008,吉林省,220000,辽源市,220400,7.580755808984929
8,2009,吉林省,220000,辽源市,220400,6.666750495526601
9,2010,吉林省,220000,辽源市,220400,6.011171126748811
10,2011,吉林省,220000,辽源市,220400,6.443711621482244
11,2012,吉林省,220000,辽源市,220400,5.928393212521066
12,2013,吉林省,220000,辽源市,220400,6.36304059565598
13,2014,吉林省,220000,辽源市,220400,7.515891148021205
14,2015,吉林省,220000,辽源市,220400,7.508509367573303
15,2016,吉林省,220000,辽源市,220400,7.045387859795817
16,2017,吉林省,220000,辽源市,220400,7.236387673878778
17,2018,吉林省,220000,辽源市,220400,7.040737407495096
18,2019,吉林省,220000,辽源市,220400,7.811306158134324
19,2020,吉林省,220000,辽源市,220400,7.468221858539412
20,2021,吉林省,220000,辽源市,220400,7.589138726860117
21,2022,吉林省,220000,辽源市,220400,4.259687048366513
