,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河北省,130000,张家口市,130700,8.72913973308281
1,2002,河北省,130000,张家口市,130700,8.96010686985905
2,2003,河北省,130000,张家口市,130700,8.164329923487784
3,2004,河北省,130000,张家口市,130700,8.682221028680413
4,2005,河北省,130000,张家口市,130700,8.080293287570857
5,2006,河北省,130000,张家口市,130700,8.843595929789721
6,2007,河北省,130000,张家口市,130700,9.397722877483256
7,2008,河北省,130000,张家口市,130700,8.293755828926875
8,2009,河北省,130000,张家口市,130700,8.497759204283039
9,2010,河北省,130000,张家口市,130700,7.630826551262074
10,2011,河北省,130000,张家口市,130700,8.032109516418833
11,2012,河北省,130000,张家口市,130700,7.285762823356038
12,2013,河北省,130000,张家口市,130700,8.10840680297191
13,2014,河北省,130000,张家口市,130700,8.998258862377233
14,2015,河北省,130000,张家口市,130700,8.605761480672134
15,2016,河北省,130000,张家口市,130700,8.501648089439408
16,2017,河北省,130000,张家口市,130700,9.050990153915862
17,2018,河北省,130000,张家口市,130700,8.546363080353393
18,2019,河北省,130000,张家口市,130700,8.86740123762205
19,2020,河北省,130000,张家口市,130700,8.505178925731412
20,2021,河北省,130000,张家口市,130700,8.870236710571433
21,2022,河北省,130000,张家口市,130700,6.375698280400987
