,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,安徽省,340000,黄山市,341000,12.64457464028076
1,2002,安徽省,340000,黄山市,341000,13.014865558278842
2,2003,安徽省,340000,黄山市,341000,13.047691860907229
3,2004,安徽省,340000,黄山市,341000,12.902073439823717
4,2005,安徽省,340000,黄山市,341000,12.68939578585642
5,2006,安徽省,340000,黄山市,341000,13.214681675186746
6,2007,安徽省,340000,黄山市,341000,13.337510608255174
7,2008,安徽省,340000,黄山市,341000,12.685610414343016
8,2009,安徽省,340000,黄山市,341000,13.145164484630168
9,2010,安徽省,340000,黄山市,341000,12.877953069568305
10,2011,安徽省,340000,黄山市,341000,12.352990684993465
11,2012,安徽省,340000,黄山市,341000,12.377219576759122
12,2013,安徽省,340000,黄山市,341000,13.27417965620296
13,2014,安徽省,340000,黄山市,341000,12.842070908042931
14,2015,安徽省,340000,黄山市,341000,12.966006398136464
15,2016,安徽省,340000,黄山市,341000,13.747678480174969
16,2017,安徽省,340000,黄山市,341000,13.675544124256533
17,2018,安徽省,340000,黄山市,341000,13.57982211285247
18,2019,安徽省,340000,黄山市,341000,13.790517524748834
19,2020,安徽省,340000,黄山市,341000,13.60809445457035
20,2021,安徽省,340000,黄山市,341000,14.0787013167945
21,2022,安徽省,340000,黄山市,341000,10.88876288846796
