,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,湖北省,420000,武汉市,420100,17.47197600120068
1,2002,湖北省,420000,武汉市,420100,17.402376071397022
2,2003,湖北省,420000,武汉市,420100,16.87200034665333
3,2004,湖北省,420000,武汉市,420100,17.619907334248385
4,2005,湖北省,420000,武汉市,420100,17.151600741573187
5,2006,湖北省,420000,武汉市,420100,17.751299285859954
6,2007,湖北省,420000,武汉市,420100,17.986170018817127
7,2008,湖北省,420000,武汉市,420100,17.14057572502858
8,2009,湖北省,420000,武汉市,420100,17.386527501877016
9,2010,湖北省,420000,武汉市,420100,16.99074686141474
10,2011,湖北省,420000,武汉市,420100,16.677744064408923
11,2012,湖北省,420000,武汉市,420100,16.647062868370607
12,2013,湖北省,420000,武汉市,420100,17.57994429887445
13,2014,湖北省,420000,武汉市,420100,17.141157699072032
14,2015,湖北省,420000,武汉市,420100,17.165446487349808
15,2016,湖北省,420000,武汉市,420100,17.535107011025065
16,2017,湖北省,420000,武汉市,420100,17.658590877959888
17,2018,湖北省,420000,武汉市,420100,17.76746588931769
18,2019,湖北省,420000,武汉市,420100,17.83195984705007
19,2020,湖北省,420000,武汉市,420100,17.509655392845477
20,2021,湖北省,420000,武汉市,420100,18.05439098169049
21,2022,湖北省,420000,武汉市,420100,15.601297756466636
