,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广西壮族自治区,450000,玉林市,450900,22.65291907254084
1,2002,广西壮族自治区,450000,玉林市,450900,22.90796519543417
2,2003,广西壮族自治区,450000,玉林市,450900,23.34631327025568
3,2004,广西壮族自治区,450000,玉林市,450900,22.71181534866791
4,2005,广西壮族自治区,450000,玉林市,450900,22.68494448926504
5,2006,广西壮族自治区,450000,玉林市,450900,23.11366422992052
6,2007,广西壮族自治区,450000,玉林市,450900,23.028527273986523
7,2008,广西壮族自治区,450000,玉林市,450900,22.132931422130493
8,2009,广西壮族自治区,450000,玉林市,450900,23.09041154881439
9,2010,广西壮族自治区,450000,玉林市,450900,22.81437178759272
10,2011,广西壮族自治区,450000,玉林市,450900,22.036443424773235
11,2012,广西壮族自治区,450000,玉林市,450900,22.261388845640187
12,2013,广西壮族自治区,450000,玉林市,450900,22.483346662512023
13,2014,广西壮族自治区,450000,玉林市,450900,22.537370799628192
14,2015,广西壮族自治区,450000,玉林市,450900,23.108607662321024
15,2016,广西壮族自治区,450000,玉林市,450900,22.81683901977601
16,2017,广西壮族自治区,450000,玉林市,450900,22.77830162409561
17,2018,广西壮族自治区,450000,玉林市,450900,22.64837484691662
18,2019,广西壮族自治区,450000,玉林市,450900,23.15406452160145
19,2020,广西壮族自治区,450000,玉林市,450900,23.076965270086017
20,2021,广西壮族自治区,450000,玉林市,450900,23.2456988703815
21,2022,广西壮族自治区,450000,玉林市,450900,20.47292721717949
