,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,江苏省,320000,徐州市,320300,14.689012069647951
1,2002,江苏省,320000,徐州市,320300,15.268484861206591
2,2003,江苏省,320000,徐州市,320300,14.132776176080991
3,2004,江苏省,320000,徐州市,320300,15.238168998387236
4,2005,江苏省,320000,徐州市,320300,14.523465300446093
5,2006,江苏省,320000,徐州市,320300,15.358059156372248
6,2007,江苏省,320000,徐州市,320300,15.328303307438354
7,2008,江苏省,320000,徐州市,320300,14.49992979267808
8,2009,江苏省,320000,徐州市,320300,14.71021747805474
9,2010,江苏省,320000,徐州市,320300,14.556435651452746
10,2011,江苏省,320000,徐州市,320300,14.275518390353453
11,2012,江苏省,320000,徐州市,320300,14.414920204044732
12,2013,江苏省,320000,徐州市,320300,14.91017690263365
13,2014,江苏省,320000,徐州市,320300,15.02499658397818
14,2015,江苏省,320000,徐州市,320300,14.800593859735386
15,2016,江苏省,320000,徐州市,320300,15.271176065065712
16,2017,江苏省,320000,徐州市,320300,15.568728416819438
17,2018,江苏省,320000,徐州市,320300,15.333857415420532
18,2019,江苏省,320000,徐州市,320300,15.507158850267842
19,2020,江苏省,320000,徐州市,320300,15.419654064615392
20,2021,江苏省,320000,徐州市,320300,15.65071339104334
21,2022,江苏省,320000,徐州市,320300,13.742248963075708
