,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河南省,410000,洛阳市,410300,14.11363153915807
1,2002,河南省,410000,洛阳市,410300,14.544421913283257
2,2003,河南省,410000,洛阳市,410300,13.46901298031392
3,2004,河南省,410000,洛阳市,410300,14.37076570500052
4,2005,河南省,410000,洛阳市,410300,13.884653276507391
5,2006,河南省,410000,洛阳市,410300,14.725388720949637
6,2007,河南省,410000,洛阳市,410300,14.549996276883634
7,2008,河南省,410000,洛阳市,410300,13.952539001838916
8,2009,河南省,410000,洛阳市,410300,14.058737986352016
9,2010,河南省,410000,洛阳市,410300,14.018424531011744
10,2011,河南省,410000,洛阳市,410300,13.816280606482277
11,2012,河南省,410000,洛阳市,410300,13.986470483433328
12,2013,河南省,410000,洛阳市,410300,14.93901633854182
13,2014,河南省,410000,洛阳市,410300,14.55331401657947
14,2015,河南省,410000,洛阳市,410300,14.303978322429996
15,2016,河南省,410000,洛阳市,410300,14.791402937841182
16,2017,河南省,410000,洛阳市,410300,14.86038160825816
17,2018,河南省,410000,洛阳市,410300,14.6507897276116
18,2019,河南省,410000,洛阳市,410300,14.868398627426116
19,2020,河南省,410000,洛阳市,410300,14.737180807141208
20,2021,河南省,410000,洛阳市,410300,15.033144646229568
21,2022,河南省,410000,洛阳市,410300,13.379401202330833
