,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,黑龙江省,230000,鹤岗市,230400,2.979005998282384
1,2002,黑龙江省,230000,鹤岗市,230400,3.263603504936715
2,2003,黑龙江省,230000,鹤岗市,230400,3.737570144539904
3,2004,黑龙江省,230000,鹤岗市,230400,3.5479727392302203
4,2005,黑龙江省,230000,鹤岗市,230400,2.957499737824237
5,2006,黑龙江省,230000,鹤岗市,230400,2.8705150638260384
6,2007,黑龙江省,230000,鹤岗市,230400,4.312952712850476
7,2008,黑龙江省,230000,鹤岗市,230400,4.200882993902989
8,2009,黑龙江省,230000,鹤岗市,230400,2.478271329629667
9,2010,黑龙江省,230000,鹤岗市,230400,2.7072257154075987
10,2011,黑龙江省,230000,鹤岗市,230400,3.161678197290726
11,2012,黑龙江省,230000,鹤岗市,230400,2.738163258284436
12,2013,黑龙江省,230000,鹤岗市,230400,3.034062454913068
13,2014,黑龙江省,230000,鹤岗市,230400,3.432897506936424
14,2015,黑龙江省,230000,鹤岗市,230400,4.131285523336188
15,2016,黑龙江省,230000,鹤岗市,230400,2.9422117296279127
16,2017,黑龙江省,230000,鹤岗市,230400,3.6001411206164966
17,2018,黑龙江省,230000,鹤岗市,230400,3.61342278757774
18,2019,黑龙江省,230000,鹤岗市,230400,4.2926827494296615
19,2020,黑龙江省,230000,鹤岗市,230400,4.336325098349157
20,2021,黑龙江省,230000,鹤岗市,230400,4.142976396547901
21,2022,黑龙江省,230000,鹤岗市,230400,0.5243016501716736
