,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,黑龙江省,230000,大兴安岭地区,232700,-1.4297556660911062
1,2002,黑龙江省,230000,大兴安岭地区,232700,-0.8423580450635507
2,2003,黑龙江省,230000,大兴安岭地区,232700,-1.4817133791324713
3,2004,黑龙江省,230000,大兴安岭地区,232700,-1.1233926890138892
4,2005,黑龙江省,230000,大兴安岭地区,232700,-1.09813062106501
5,2006,黑龙江省,230000,大兴安岭地区,232700,-2.290611603788013
6,2007,黑龙江省,230000,大兴安岭地区,232700,-0.6086010558475063
7,2008,黑龙江省,230000,大兴安岭地区,232700,-0.5669544598194843
8,2009,黑龙江省,230000,大兴安岭地区,232700,-2.29671658523886
9,2010,黑龙江省,230000,大兴安岭地区,232700,-1.9179015662208876
10,2011,黑龙江省,230000,大兴安岭地区,232700,-0.915964311720298
11,2012,黑龙江省,230000,大兴安岭地区,232700,-2.017986987920019
12,2013,黑龙江省,230000,大兴安岭地区,232700,-1.6165639893168315
13,2014,黑龙江省,230000,大兴安岭地区,232700,-1.3730652471180629
14,2015,黑龙江省,230000,大兴安岭地区,232700,-0.5364488657224346
15,2016,黑龙江省,230000,大兴安岭地区,232700,-1.97200223769331
16,2017,黑龙江省,230000,大兴安岭地区,232700,-0.7376955398462558
17,2018,黑龙江省,230000,大兴安岭地区,232700,-1.1375958762433216
18,2019,黑龙江省,230000,大兴安岭地区,232700,-0.9428603356339909
19,2020,黑龙江省,230000,大兴安岭地区,232700,-0.2441877774630766
20,2021,黑龙江省,230000,大兴安岭地区,232700,-0.8764981277780369
21,2022,黑龙江省,230000,大兴安岭地区,232700,-3.570533803401476
