,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,福建省,350000,宁德市,350900,19.244717703096796
1,2002,福建省,350000,宁德市,350900,19.656918066125662
2,2003,福建省,350000,宁德市,350900,19.740685087807048
3,2004,福建省,350000,宁德市,350900,19.36658642008492
4,2005,福建省,350000,宁德市,350900,19.03403926959541
5,2006,福建省,350000,宁德市,350900,19.539472661718023
6,2007,福建省,350000,宁德市,350900,19.664108380407416
7,2008,福建省,350000,宁德市,350900,19.132756132844648
8,2009,福建省,350000,宁德市,350900,19.272772819240547
9,2010,福建省,350000,宁德市,350900,18.82744392552938
10,2011,福建省,350000,宁德市,350900,18.69285738479812
11,2012,福建省,350000,宁德市,350900,18.7441810728592
12,2013,福建省,350000,宁德市,350900,19.23954748164592
13,2014,福建省,350000,宁德市,350900,19.274693911929685
14,2015,福建省,350000,宁德市,350900,19.35006840735273
15,2016,福建省,350000,宁德市,350900,19.784772225185318
16,2017,福建省,350000,宁德市,350900,19.805564811457145
17,2018,福建省,350000,宁德市,350900,19.733883728236503
18,2019,福建省,350000,宁德市,350900,19.72832330204994
19,2020,福建省,350000,宁德市,350900,20.07520205221272
20,2021,福建省,350000,宁德市,350900,20.221813756746773
21,2022,福建省,350000,宁德市,350900,16.663547089663997
