,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,山西省,140000,忻州市,140900,8.649829790649763
1,2002,山西省,140000,忻州市,140900,8.721482027875611
2,2003,山西省,140000,忻州市,140900,7.858275913576687
3,2004,山西省,140000,忻州市,140900,8.268679039874312
4,2005,山西省,140000,忻州市,140900,8.097475472786753
5,2006,山西省,140000,忻州市,140900,9.00324613474587
6,2007,山西省,140000,忻州市,140900,9.018965768745147
7,2008,山西省,140000,忻州市,140900,7.980930676597267
8,2009,山西省,140000,忻州市,140900,8.4023640301917
9,2010,山西省,140000,忻州市,140900,8.19038624107199
10,2011,山西省,140000,忻州市,140900,7.91803774823959
11,2012,山西省,140000,忻州市,140900,7.6003288171007775
12,2013,山西省,140000,忻州市,140900,8.857318355970763
13,2014,山西省,140000,忻州市,140900,8.762517070887693
14,2015,山西省,140000,忻州市,140900,8.928182959276961
15,2016,山西省,140000,忻州市,140900,8.773667796256868
16,2017,山西省,140000,忻州市,140900,9.10560083308289
17,2018,山西省,140000,忻州市,140900,8.72789622349898
18,2019,山西省,140000,忻州市,140900,9.036939704619565
19,2020,山西省,140000,忻州市,140900,8.22895323806783
20,2021,山西省,140000,忻州市,140900,8.926470847022088
21,2022,山西省,140000,忻州市,140900,7.546261583995149
