,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河南省,410000,鹤壁市,410600,14.6608563129002
1,2002,河南省,410000,鹤壁市,410600,14.468297341339085
2,2003,河南省,410000,鹤壁市,410600,13.437378255404456
3,2004,河南省,410000,鹤壁市,410600,14.306813786713024
4,2005,河南省,410000,鹤壁市,410600,14.075464289001934
5,2006,河南省,410000,鹤壁市,410600,14.63270579457815
6,2007,河南省,410000,鹤壁市,410600,14.598841141114915
7,2008,河南省,410000,鹤壁市,410600,14.27643772353035
8,2009,河南省,410000,鹤壁市,410600,14.108145497936604
9,2010,河南省,410000,鹤壁市,410600,13.98326158184346
10,2011,河南省,410000,鹤壁市,410600,13.87624728311946
11,2012,河南省,410000,鹤壁市,410600,14.14047124890666
12,2013,河南省,410000,鹤壁市,410600,14.501150478375502
13,2014,河南省,410000,鹤壁市,410600,15.204588005911283
14,2015,河南省,410000,鹤壁市,410600,14.819263325370637
15,2016,河南省,410000,鹤壁市,410600,15.218692762849852
16,2017,河南省,410000,鹤壁市,410600,15.446385891364654
17,2018,河南省,410000,鹤壁市,410600,15.296699947234458
18,2019,河南省,410000,鹤壁市,410600,15.466998219186443
19,2020,河南省,410000,鹤壁市,410600,15.249811775961849
20,2021,河南省,410000,鹤壁市,410600,15.57109291359798
21,2022,河南省,410000,鹤壁市,410600,13.649258203691907
