date,time_weights
2022-02-14,3.4915886238972205e-18
2022-02-15,3.4737142767802776e-18
2022-02-16,3.461014175709143e-18
2022-02-17,3.4153849339263995e-18
2022-02-18,3.3677847919103707e-18
2022-02-19,3.3428469253590984e-18
2022-02-20,3.3596565649698997e-18
2022-02-21,3.3137296253030554e-18
2022-02-22,3.28471165957712e-18
2022-02-23,3.26799049317585e-18
2022-02-24,3.295569502251442e-18
2022-02-25,3.3496741583717592e-18
2022-02-26,3.3865373605864983e-18
2022-02-27,3.4598077112373653e-18
2022-02-28,3.4460965812450283e-18
2022-03-01,0.19884578475984654
2022-03-02,0.19881925785122562
2022-03-03,0.20008154458928654
2022-03-04,0.20062422268266528
2022-03-05,0.20162919011697608
