date,time_weights
2020-04-14,0.008032391851940613
2020-04-15,0.004608567476412096
2020-04-16,0.006202696851296146
2020-04-17,0.010154403178580912
2020-04-18,5.967879156611871e-06
2020-04-19,0.0033176903457073155
2020-04-20,0.008993108014095348
2020-04-21,0.006786989926506168
2020-04-22,0.0030621888682069304
2020-04-23,0.009414221199968651
2020-04-24,0.006530829620977215
2020-04-25,0.00032788496429711484
2020-04-26,0.0021571973152078715
2020-04-27,0.006993187927227697
2020-04-28,0.0016140036380867188
2020-04-29,0.0022022512544860083
2020-04-30,0.002852190156980161
2020-05-01,0.013325502075042147
2020-05-02,0.0163432069648201
2020-05-03,0.00529240048499158
2020-05-04,0.006814131775604056
2020-05-05,0.012484673779096917
2020-05-06,0.009983126995031559
2020-05-07,0.009700280146967
2020-05-08,0.01014530929124788
2020-05-09,0.012030730413732649
2020-05-10,0.013384735600716752
2020-05-11,0.009575008321007694
2020-05-12,0.007660886477057533
2020-05-13,0.0006888524346497514
2020-05-14,0.005753414664588547
2020-05-15,0.007382610621867047
2020-05-16,0.009611384777665178
2020-05-17,0.007889976854593365
2020-05-18,0.0006888524346737187
2020-05-19,0.010380726238449383
2020-05-20,0.010364161112529776
2020-05-21,0.011995741129762254
2020-05-22,0.008771608123407852
2020-05-23,0.010418848239949397
2020-05-24,0.011240681692996262
2020-05-25,0.010380726240668048
2020-05-26,0.010656352402432461
2020-05-27,0.006782378934819576
2020-05-28,0.010288427050316585
2020-05-29,0.005664486681348867
2020-05-30,0.009774057828449322
2020-05-31,0.006194655181212882
2020-06-01,0.06087482255560089
2020-06-02,0.06657327093366142
2020-06-03,0.05978593134517297
2020-06-04,0.06292625249369302
2020-06-05,0.053446856666380854
2020-06-06,0.05464846037502859
2020-06-07,0.05276070173758489
2020-06-08,0.059888633425875346
2020-06-09,0.05528652784402448
2020-06-10,0.05058030860896141
2020-06-11,0.05830459583505252
