date,time_weights
2019-09-19,0.03406047998450046
2019-09-20,0.03807680359775469
2019-09-21,0.03514424997978463
2019-09-22,0.03110254375697859
2019-09-23,0.03314545058857258
2019-09-24,0.03492002234080496
2019-09-25,0.03416984118835522
2019-09-26,0.03807680359775469
2019-09-27,0.035019791522380724
2019-09-28,0.03583800871247489
2019-09-29,0.031077243241942897
2019-09-30,0.03443392619038473
2019-10-01,-1.893277464527268e-05
2019-10-02,-1.949507853664207e-05
2019-10-03,-1.9520386178589537e-05
2019-10-04,-1.94755927820617e-05
2019-10-05,-1.9102281857054065e-05
2019-10-06,-1.918921552720795e-05
2019-10-07,-1.9076757514887963e-05
2019-10-08,-1.894838051936414e-05
2019-10-09,-1.9028359569101102e-05
2019-10-10,-1.886105557488677e-05
2019-10-11,-1.882543255659004e-05
2019-10-12,-1.8695269804030578e-05
2019-10-13,-1.8587017253703908e-05
2019-10-14,-1.879913386958828e-05
2019-10-15,-1.899178284059106e-05
2019-10-16,-1.9191710164211684e-05
2019-10-17,-1.907007762320359e-05
2019-10-18,-1.8959795439013996e-05
2019-10-19,-1.890584714184747e-05
2019-10-20,-1.900092768814733e-05
2019-10-21,-1.9191710164211684e-05
2019-10-22,-1.8989672702173778e-05
2019-10-23,-1.8716128801836172e-05
2019-10-24,-1.8624118223201956e-05
2019-10-25,-1.8726772178909064e-05
2019-10-26,-1.884789502590445e-05
2019-10-27,-1.8937442243648798e-05
2019-10-28,-1.9132598028210115e-05
2019-10-29,-1.9440781040737514e-05
2019-10-30,-1.9532853765058825e-05
2019-10-31,-1.9294464972254904e-05
2019-11-01,-2.8813884169003878e-05
2019-11-02,-2.8817623534390684e-05
2019-11-03,-2.8668804474475843e-05
2019-11-04,-2.8553759182066597e-05
2019-11-05,-2.852955940085472e-05
2019-11-06,-2.7899023728529875e-05
2019-11-07,-2.77222941646351e-05
2019-11-08,-2.782593444677795e-05
2019-11-09,-2.7546059245185164e-05
2019-11-10,-2.8004723988536265e-05
2019-11-11,-2.8175108698993715e-05
2019-11-12,-2.7641506635069904e-05
2019-11-13,-2.7347008014135187e-05
2019-11-14,-2.7282030652960815e-05
2019-11-15,-2.747321492329711e-05
2019-11-16,-2.7558441183281696e-05
2019-11-17,-2.746419425713249e-05
2019-11-18,-2.757985876315182e-05
2019-11-19,-2.722008388742453e-05
2019-11-20,-2.70064928595584e-05
2019-11-21,-2.6671977197725342e-05
2019-11-22,-2.647559219596651e-05
2019-11-23,-2.636766768129499e-05
2019-11-24,-2.646491043531225e-05
2019-11-25,-2.675672837449218e-05
2019-11-26,-2.6412209104186725e-05
2019-11-27,-2.6135614714048472e-05
2019-11-28,-2.6007639660724298e-05
2019-11-29,-2.601987772374524e-05
2019-11-30,-2.612048814469808e-05
2019-12-01,-1.897403860808865e-05
2019-12-02,-1.926775008436479e-05
2019-12-03,-1.9345517615651928e-05
2019-12-04,-1.9273656044791374e-05
2019-12-05,-1.912656270433892e-05
2019-12-06,-1.8942082489284893e-05
2019-12-07,-1.8871646126823455e-05
2019-12-08,-1.8832990393797198e-05
2019-12-09,-1.894020983168143e-05
2019-12-10,-1.8615677682812096e-05
2019-12-11,-1.872042151395379e-05
2019-12-12,-1.8754639959991677e-05
2019-12-13,-1.863862445983496e-05
2019-12-14,-1.847167354739798e-05
2019-12-15,-1.8549313138914838e-05
2019-12-16,-1.8740525009177795e-05
2019-12-17,-1.8531973606709396e-05
2019-12-18,-1.8621000186067026e-05
2019-12-19,-1.8289695978837852e-05
2019-12-20,-1.810302298499085e-05
2019-12-21,-1.825039023560412e-05
2019-12-22,-1.8232284199440566e-05
2019-12-23,-1.8293202526908224e-05
2019-12-24,-1.8286645533639595e-05
2019-12-25,-1.8175308959013783e-05
2019-12-26,-1.8165797065840474e-05
2019-12-27,-1.820310818622308e-05
2019-12-28,-1.8281629264295622e-05
2019-12-29,-1.8480084734626277e-05
2019-12-30,-1.8210867944947132e-05
2019-12-31,-1.814766148008971e-05
2020-01-01,0.02912738143567475
2020-01-02,0.026683419809234124
2020-01-03,0.02765288139392761
2020-01-04,0.028661053858032866
2020-01-05,0.02886837389826646
2020-01-06,0.02886837389826646
2020-01-07,0.0257600476489723
2020-01-08,0.02675910093263746
2020-01-09,0.02907468752511171
2020-01-10,0.0279519150411585
2020-01-11,0.029011069125083448
2020-01-12,0.0251170553876205
2020-01-13,0.027616925637622088
2020-01-14,0.02656332008252281
2020-01-15,0.027176458372552916
2020-01-16,0.026957292090184812
2020-01-17,0.027732576506290883
2020-01-18,0.02762074675257666
2020-01-19,0.029192634466235684
2020-01-20,0.03345060136903852
2020-01-21,0.02707603688304436
