date,time_weights
2022-01-29,0.01058925293244985
2022-01-30,2.2802764122489536e-06
2022-01-31,2.2887073271129224e-06
2022-02-01,2.363510702181572e-06
2022-02-02,2.3739133222867093e-06
2022-02-03,0.004894640872204854
2022-02-04,-5.171748597209026e-06
2022-02-05,2.3874563316842227e-06
2022-02-06,2.3552140918233583e-06
2022-02-07,2.317374739004992e-06
2022-02-08,2.2953673457892836e-06
2022-02-09,0.00395273298045885
2022-02-10,2.199028474646207e-06
2022-02-11,2.276792560205812e-06
2022-02-12,2.258422742739834e-06
2022-02-13,2.2658521404398115e-06
2022-02-14,5.630297653311937e-05
2022-02-15,2.252737486429505e-06
2022-02-16,2.2458297906204648e-06
2022-02-17,2.221587259255599e-06
2022-02-18,0.020188677204012434
2022-02-19,-4.2708019817933436e-07
2022-02-20,2.191877111605235e-06
2022-02-21,0.014066138376801896
2022-02-22,2.151912797454812e-06
2022-02-23,2.1428060506108338e-06
2022-02-24,2.157606433167631e-06
2022-02-25,2.1888249135940574e-06
2022-02-26,2.206545744180165e-06
2022-02-27,2.2452699352211643e-06
2022-02-28,2.237922916215933e-06
2022-03-01,0.0822970736273879
2022-03-02,0.10655954238695503
2022-03-03,0.08956719685196211
2022-03-04,0.09075382539226017
2022-03-05,0.11751307833863313
2022-03-06,0.08278880363116986
2022-03-07,0.09691480913772271
2022-03-08,0.08311707039129956
2022-03-09,0.10176795430180152
2022-03-10,0.0949265926141131
