date,time_weights
2022-09-14,3.2846747547080913e-18
2022-09-15,3.2940467778374972e-18
2022-09-16,3.2777929523960554e-18
2022-09-17,3.262597941380164e-18
2022-09-18,3.288689432590505e-18
2022-09-19,3.3166692791078433e-18
2022-09-20,3.31486528388305e-18
2022-09-21,3.3508543385971243e-18
2022-09-22,3.3732336531204714e-18
2022-09-23,3.3766609956077277e-18
2022-09-24,3.3734049531310665e-18
2022-09-25,3.3741217492801215e-18
2022-09-26,3.3399479164746997e-18
2022-09-27,3.3257854800222002e-18
2022-09-28,3.3311967483294277e-18
2022-09-29,3.3439074034361804e-18
2022-09-30,3.3532918157786992e-18
2022-10-01,0.3345375844559794
2022-10-02,0.33258701305076926
2022-10-03,0.33287540249325137
