date,time_weights
2022-02-14,4.669118096390784e-18
2022-02-15,4.649918238380309e-18
2022-02-16,4.6359390253182885e-18
2022-02-17,4.5861941436589396e-18
2022-02-18,4.53381231975452e-18
2022-02-19,4.506219367067709e-18
2022-02-20,4.524838347634434e-18
2022-02-21,4.4745183856983556e-18
2022-02-22,4.4427608931663084e-18
2022-02-23,4.423923118277243e-18
2022-02-24,4.454646098220642e-18
2022-02-25,4.514138290888594e-18
2022-02-26,4.5552193718590145e-18
2022-02-27,4.634750504170204e-18
2022-02-28,4.6197650664276295e-18
2022-03-01,0.1994904304300451
2022-03-02,0.19929825670449106
2022-03-03,0.20050756061871772
2022-03-04,0.20018712428173507
2022-03-05,0.20051662796501094
