date,time_weights
2021-06-17,2.887979342891861e-07
2021-06-18,-6.479894070354214e-06
2021-06-19,-5.12112294490547e-06
2021-06-20,0.013285193826813965
2021-06-21,0.007451673109267404
2021-06-22,0.01595878619771291
2021-06-23,-6.5384143061131085e-06
2021-06-24,0.005557421018339197
2021-06-25,-6.524890678216903e-06
2021-06-26,0.028119216046643247
2021-06-27,-6.524888443227247e-06
2021-06-28,0.009983928231098244
2021-06-29,-4.545450541968318e-06
2021-06-30,-6.483440506242246e-06
2021-07-01,0.034343056048234545
2021-07-02,0.017367724500858352
2021-07-03,0.053635234783966916
2021-07-04,0.05294986067194993
2021-07-05,0.006664026399228393
2021-07-06,0.013737222455381002
2021-07-07,0.017208285236719963
2021-07-08,0.029452242715647132
2021-07-09,0.03540933865746105
2021-07-10,0.026286919560049308
2021-07-11,0.02827161301215332
2021-07-12,0.033524079725795526
2021-07-13,0.018936860529320098
2021-07-14,0.018936860529320042
2021-07-15,0.02439173005376942
2021-07-16,0.037543789643487493
2021-07-17,0.031157104970679708
2021-07-18,0.03494863288374504
2021-07-19,0.03342195549351788
2021-07-20,0.017804044887871424
2021-07-21,0.05914441080445831
2021-07-22,0.04977940410900456
2021-07-23,0.02990408822772503
2021-07-24,0.01989025843788965
2021-07-25,0.01205475133699652
2021-07-26,0.0369410824768868
2021-07-27,0.04295295083056421
2021-07-28,0.025873580858420207
2021-07-29,0.03363396818032538
2021-07-30,0.04352062693786806
