date,time_weights
2021-06-16,0.002098304507517663
2021-06-17,0.004936528824200435
2021-06-18,0.00044069080539334976
2021-06-19,0.004394225707752227
2021-06-20,0.015792396486649353
2021-06-21,0.009026809288126967
2021-06-22,0.01484737162532572
2021-06-23,1.2757457617655155e-05
2021-06-24,0.009898204476452914
2021-06-25,-5.037011618388668e-05
2021-06-26,0.02311925674892703
2021-06-27,-5.0370116183910685e-05
2021-06-28,0.011933779250147618
2021-06-29,0.00429558119380232
2021-06-30,1.851021277648244e-05
2021-07-01,0.037663380574902504
2021-07-02,0.027177213196484928
2021-07-03,0.0477835680683072
2021-07-04,0.04677590152278003
2021-07-05,0.015885528956695417
2021-07-06,0.02086419669052233
2021-07-07,0.025816081425599293
2021-07-08,0.031145106643163396
2021-07-09,0.033152659574470965
2021-07-10,0.028048076196146392
2021-07-11,0.029955230711297062
2021-07-12,0.03350299382678776
2021-07-13,0.024984065850982146
2021-07-14,0.02498406585098219
2021-07-15,0.028128479877496948
2021-07-16,0.03532110119511118
2021-07-17,0.031190578704747417
2021-07-18,0.035270938958871866
2021-07-19,0.03470050831647311
2021-07-20,0.023974866589341292
2021-07-21,0.05258193233404019
2021-07-22,0.044047733687116064
2021-07-23,0.033378459032325135
2021-07-24,0.026932533142197738
2021-07-25,0.0202831691447107
2021-07-26,0.036592694455962284
2021-07-27,0.04118321213160291
2021-07-28,0.027962058618003154
