date,time_weights
2022-07-30,-1.585058090539184e-05
2022-07-31,-1.58743344755788e-05
2022-08-01,-1.7805933327025135e-05
2022-08-02,-1.755267208580458e-05
2022-08-03,-1.7505512143499853e-05
2022-08-04,-1.7420316385471535e-05
2022-08-05,-1.746436700374577e-05
2022-08-06,-1.7498871360684983e-05
2022-08-07,-1.7487656176212758e-05
2022-08-08,-1.7478783688585673e-05
2022-08-09,-1.7618668009299236e-05
2022-08-10,-1.7704360434315808e-05
2022-08-11,-1.7584421964756576e-05
2022-08-12,-1.7483249801731484e-05
2022-08-13,-1.750887757612785e-05
2022-08-14,-1.7452220631253127e-05
2022-08-15,-1.7521198590026744e-05
2022-08-16,-1.746538325305412e-05
2022-08-17,-1.7488806642932746e-05
2022-08-18,-1.75787425088919e-05
2022-08-19,-1.762781671856852e-05
2022-08-20,-1.767175505520498e-05
2022-08-21,-1.778685867301072e-05
2022-08-22,-1.7717188341763968e-05
2022-08-23,-1.7837083617241043e-05
2022-08-24,-1.7821501466736033e-05
2022-08-25,-1.778329124460791e-05
2022-08-26,-1.8018604177352912e-05
2022-08-27,-1.8116003530341164e-05
2022-08-28,-1.8267939956511446e-05
2022-08-29,-1.8201078223029905e-05
2022-08-30,-1.819983512098477e-05
2022-08-31,-1.8384252484816046e-05
2022-09-01,0.035058919547211784
2022-09-02,0.03673079532178345
2022-09-03,0.03553128881261402
2022-09-04,0.034245566780880206
2022-09-05,0.034145540612147474
2022-09-06,0.035973675887960806
2022-09-07,0.03629097167352382
2022-09-08,0.03516540467075614
2022-09-09,0.03467191515511279
2022-09-10,0.034373157282349506
2022-09-11,0.035828214566291636
2022-09-12,0.03332947084873775
2022-09-13,0.03564511018184048
2022-09-14,0.03561175307488644
2022-09-15,0.03472772465150281
2022-09-16,0.03451820327620099
2022-09-17,0.03624192705838639
2022-09-18,0.03700884499861539
2022-09-19,0.03498289673149366
2022-09-20,0.03532905464600374
2022-09-21,0.03557133956029311
2022-09-22,0.03808982466059868
2022-09-23,0.03705560788213939
2022-09-24,0.03808982465907597
2022-09-25,0.03623996881477235
2022-09-26,0.0354951208846099
2022-09-27,0.03740508753634757
2022-09-28,0.03722360976412074
