date,time_weights
2019-11-20,0.017255095843060012
2019-11-21,0.017883780095247673
2019-11-22,0.01827793123713906
2019-11-23,0.017268921067064846
2019-11-24,0.017467843606517985
2019-11-25,0.017988807193894465
2019-11-26,0.018249250446892913
2019-11-27,0.018437949632245695
2019-11-28,0.018805683183847524
2019-11-29,0.017127359187621552
2019-11-30,0.018637671253405184
2019-12-01,-2.7888832437214173e-05
2019-12-02,-2.8293354391302787e-05
2019-12-03,-2.8400531023151218e-05
2019-12-04,-2.830133813702827e-05
2019-12-05,-2.8098980598172663e-05
2019-12-06,-2.784496424734076e-05
2019-12-07,-2.774765401622336e-05
2019-12-08,-2.7694400321888228e-05
2019-12-09,-2.7842422720720277e-05
2019-12-10,-2.7394578467655167e-05
2019-12-11,-2.7539266276746893e-05
2019-12-12,-2.7586388062048092e-05
2019-12-13,-2.7426111860719965e-05
2019-12-14,-2.7195466402751137e-05
2019-12-15,-2.7302733039349684e-05
2019-12-16,-2.756668712668719e-05
2019-12-17,-2.727882277617253e-05
2019-12-18,-2.7401750246745708e-05
2019-12-19,-2.694428958800606e-05
2019-12-20,-2.6685821953050852e-05
2019-12-21,-2.6889453248199412e-05
2019-12-22,-2.6864576621157624e-05
2019-12-23,-2.69488258861876e-05
2019-12-24,-2.6939726420051177e-05
2019-12-25,-2.6785712415520303e-05
2019-12-26,-2.677231961601989e-05
2019-12-27,-2.6823878015107963e-05
2019-12-28,-2.6932697156849877e-05
2019-12-29,-2.7207396817946993e-05
2019-12-30,-2.6835255821410686e-05
2019-12-31,-2.6747900363864285e-05
2020-01-01,0.035364056977992726
2020-01-02,0.032375274840280244
2020-01-03,0.0351113256583347
2020-01-04,0.034447242010316965
2020-01-05,0.03184903853388566
2020-01-06,0.03184903853388566
2020-01-07,0.03513657777760549
2020-01-08,0.03304652327443232
2020-01-09,0.03564688661855053
2020-01-10,0.03368391459969241
2020-01-11,0.03547354878019122
2020-01-12,0.034527168884540056
2020-01-13,0.03413232620555645
2020-01-14,0.03399924264135098
2020-01-15,0.037197227218361745
2020-01-16,0.03695466024160917
2020-01-17,0.035061825605168184
2020-01-18,0.035263767477678294
2020-01-19,0.036654317423218924
2020-01-20,0.03751888204541419
2020-01-21,0.034877977555060884
2020-01-22,0.038046712254175
2020-01-23,0.03523045676904033
