date,time_weights
2020-10-27,-2.556208749824303e-05
2020-10-28,-2.5171758834577182e-05
2020-10-29,-2.4982883681977134e-05
2020-10-30,-2.4625579455845613e-05
2020-10-31,-2.4973817579807525e-05
2020-11-01,-1.286251566046602e-05
2020-11-02,-1.2782816382407906e-05
2020-11-03,-1.2799787382877952e-05
2020-11-04,-1.2802266392931286e-05
2020-11-05,-1.2668470102366778e-05
2020-11-06,-1.2666129997766118e-05
2020-11-07,-1.2683713139687907e-05
2020-11-08,-1.2686067414352965e-05
2020-11-09,-1.2725151794659181e-05
2020-11-10,-1.2595578380019758e-05
2020-11-11,-1.2525366399686981e-05
2020-11-12,-1.2536563164244518e-05
2020-11-13,-1.2349956979440114e-05
2020-11-14,-1.2346776984494446e-05
2020-11-15,-1.2366983263110096e-05
2020-11-16,-1.2420672723889488e-05
2020-11-17,-1.239372544905285e-05
2020-11-18,-1.2282867833092691e-05
2020-11-19,-1.230888439101992e-05
2020-11-20,-1.2138791986007324e-05
2020-11-21,-1.2019276539235079e-05
2020-11-22,-1.1924439766614381e-05
2020-11-23,-1.20031155783405e-05
2020-11-24,-1.1810261099422204e-05
2020-11-25,-1.1649225900185444e-05
2020-11-26,-1.1588375213290112e-05
2020-11-27,-1.1541705484106362e-05
2020-11-28,-1.157028851222399e-05
2020-11-29,-1.148463965973277e-05
2020-11-30,-1.155226745812413e-05
2020-12-01,0.2027905151076132
2020-12-02,0.19908304501893656
2020-12-03,0.19967731611161124
2020-12-04,0.20017019853464632
2020-12-05,0.19877229806143534
