,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,青海省,630000,海西蒙古族藏族自治州,632800,3.056791844801958
1,2002,青海省,630000,海西蒙古族藏族自治州,632800,3.3519539800115545
2,2003,青海省,630000,海西蒙古族藏族自治州,632800,3.317684577866413
3,2004,青海省,630000,海西蒙古族藏族自治州,632800,3.143349246749659
4,2005,青海省,630000,海西蒙古族藏族自治州,632800,3.117734394021578
5,2006,青海省,630000,海西蒙古族藏族自治州,632800,3.8191360848201086
6,2007,青海省,630000,海西蒙古族藏族自治州,632800,3.3918074797641418
7,2008,青海省,630000,海西蒙古族藏族自治州,632800,2.745046933771095
8,2009,青海省,630000,海西蒙古族藏族自治州,632800,3.5619924962359195
9,2010,青海省,630000,海西蒙古族藏族自治州,632800,3.649563121880708
10,2011,青海省,630000,海西蒙古族藏族自治州,632800,3.3325996784652854
11,2012,青海省,630000,海西蒙古族藏族自治州,632800,2.718720197105677
12,2013,青海省,630000,海西蒙古族藏族自治州,632800,3.4843432957277187
13,2014,青海省,630000,海西蒙古族藏族自治州,632800,3.2062368215589694
14,2015,青海省,630000,海西蒙古族藏族自治州,632800,3.56560676531004
15,2016,青海省,630000,海西蒙古族藏族自治州,632800,3.957311852520251
16,2017,青海省,630000,海西蒙古族藏族自治州,632800,3.662949246548852
17,2018,青海省,630000,海西蒙古族藏族自治州,632800,3.42800899684774
18,2019,青海省,630000,海西蒙古族藏族自治州,632800,3.2108517869968214
19,2020,青海省,630000,海西蒙古族藏族自治州,632800,3.1352005891905983
20,2021,青海省,630000,海西蒙古族藏族自治州,632800,3.315266689372422
21,2022,青海省,630000,海西蒙古族藏族自治州,632800,1.7741787043754065
