,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,四川省,510000,巴中市,511900,16.5600442138943
1,2002,四川省,510000,巴中市,511900,16.752109760267228
2,2003,四川省,510000,巴中市,511900,16.313228760684968
3,2004,四川省,510000,巴中市,511900,16.378671577282436
4,2005,四川省,510000,巴中市,511900,16.24713244686664
5,2006,四川省,510000,巴中市,511900,17.14061383379598
6,2007,四川省,510000,巴中市,511900,16.844506519801893
7,2008,四川省,510000,巴中市,511900,16.322967306260413
8,2009,四川省,510000,巴中市,511900,16.6014738838725
9,2010,四川省,510000,巴中市,511900,16.399393806378455
10,2011,四川省,510000,巴中市,511900,16.331822204418508
11,2012,四川省,510000,巴中市,511900,16.312060798687106
12,2013,四川省,510000,巴中市,511900,17.433636971401658
13,2014,四川省,510000,巴中市,511900,16.6163968460317
14,2015,四川省,510000,巴中市,511900,17.266754290739044
15,2016,四川省,510000,巴中市,511900,17.405878215951383
16,2017,四川省,510000,巴中市,511900,17.023313613969524
17,2018,四川省,510000,巴中市,511900,16.960394301118853
18,2019,四川省,510000,巴中市,511900,16.795251595184528
19,2020,四川省,510000,巴中市,511900,16.99714563763887
20,2021,四川省,510000,巴中市,511900,17.00604760841367
21,2022,四川省,510000,巴中市,511900,15.591946721592269
