,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,贵州省,520000,安顺市,520400,16.36918023852243
1,2002,贵州省,520000,安顺市,520400,16.64327009788963
2,2003,贵州省,520000,安顺市,520400,16.869760617086563
3,2004,贵州省,520000,安顺市,520400,16.15937918603166
4,2005,贵州省,520000,安顺市,520400,16.296519669837387
5,2006,贵州省,520000,安顺市,520400,16.689720349314655
6,2007,贵州省,520000,安顺市,520400,16.63854319787137
7,2008,贵州省,520000,安顺市,520400,15.984734236710072
8,2009,贵州省,520000,安顺市,520400,16.949638705868054
9,2010,贵州省,520000,安顺市,520400,16.810047120568047
10,2011,贵州省,520000,安顺市,520400,15.793365378050789
11,2012,贵州省,520000,安顺市,520400,15.978240471056418
12,2013,贵州省,520000,安顺市,520400,16.891749751746396
13,2014,贵州省,520000,安顺市,520400,16.674481357426522
14,2015,贵州省,520000,安顺市,520400,17.214642107163264
15,2016,贵州省,520000,安顺市,520400,16.987261912424923
16,2017,贵州省,520000,安顺市,520400,16.917654560289876
17,2018,贵州省,520000,安顺市,520400,16.776298934068834
18,2019,贵州省,520000,安顺市,520400,17.098494646948833
19,2020,贵州省,520000,安顺市,520400,16.875853128196145
20,2021,贵州省,520000,安顺市,520400,17.105536451196134
21,2022,贵州省,520000,安顺市,520400,14.637514687937182
