,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,海南省,460000,文昌市,469005,24.796626771639374
1,2002,海南省,460000,文昌市,469005,25.07356269199409
2,2003,海南省,460000,文昌市,469005,25.174976630002785
3,2004,海南省,460000,文昌市,469005,24.41604480277861
4,2005,海南省,460000,文昌市,469005,24.891125696819035
5,2006,海南省,460000,文昌市,469005,25.29464837892192
6,2007,海南省,460000,文昌市,469005,24.79300764539945
7,2008,海南省,460000,文昌市,469005,24.05632991096478
8,2009,海南省,460000,文昌市,469005,24.59943997612591
9,2010,海南省,460000,文昌市,469005,24.83992134085157
10,2011,海南省,460000,文昌市,469005,23.231887605882395
11,2012,海南省,460000,文昌市,469005,24.22544313620912
12,2013,海南省,460000,文昌市,469005,24.122295790359587
13,2014,海南省,460000,文昌市,469005,24.145403319817987
14,2015,海南省,460000,文昌市,469005,24.97745336955361
15,2016,海南省,460000,文昌市,469005,24.31210927163553
16,2017,海南省,460000,文昌市,469005,24.770336931698584
17,2018,海南省,460000,文昌市,469005,24.469235890265875
18,2019,海南省,460000,文昌市,469005,25.621014339974664
19,2020,海南省,460000,文昌市,469005,25.22560546997047
20,2021,海南省,460000,文昌市,469005,24.971988891048525
21,2022,海南省,460000,文昌市,469005,23.52711889333408
