,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,安徽省,340000,淮南市,340400,16.248336546629254
1,2002,安徽省,340000,淮南市,340400,16.544131761705014
2,2003,安徽省,340000,淮南市,340400,15.58724912899598
3,2004,安徽省,340000,淮南市,340400,16.591485331449576
4,2005,安徽省,340000,淮南市,340400,16.06361391768026
5,2006,安徽省,340000,淮南市,340400,16.696298602586335
6,2007,安徽省,340000,淮南市,340400,16.79208986602816
7,2008,安徽省,340000,淮南市,340400,15.79728958876205
8,2009,安徽省,340000,淮南市,340400,15.887144630376024
9,2010,安徽省,340000,淮南市,340400,15.887082595461807
10,2011,安徽省,340000,淮南市,340400,15.633215322998986
11,2012,安徽省,340000,淮南市,340400,15.781240842861878
12,2013,安徽省,340000,淮南市,340400,16.281492171768452
13,2014,安徽省,340000,淮南市,340400,15.910943243921777
14,2015,安徽省,340000,淮南市,340400,15.813493605434983
15,2016,安徽省,340000,淮南市,340400,16.260869867138428
16,2017,安徽省,340000,淮南市,340400,16.59220862156248
17,2018,安徽省,340000,淮南市,340400,16.50848888633031
18,2019,安徽省,340000,淮南市,340400,16.623596905047005
19,2020,安徽省,340000,淮南市,340400,16.628995193088763
20,2021,安徽省,340000,淮南市,340400,16.958885697567737
21,2022,安徽省,340000,淮南市,340400,14.813122090911556
