,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,湖南省,430000,郴州市,431000,18.79226611936647
1,2002,湖南省,430000,郴州市,431000,19.104427364660392
2,2003,湖南省,430000,郴州市,431000,19.16648373156325
3,2004,湖南省,430000,郴州市,431000,19.090730039288932
4,2005,湖南省,430000,郴州市,431000,18.738408567428127
5,2006,湖南省,430000,郴州市,431000,19.098177887620643
6,2007,湖南省,430000,郴州市,431000,19.47804436470305
7,2008,湖南省,430000,郴州市,431000,18.88447355949644
8,2009,湖南省,430000,郴州市,431000,19.21973011760129
9,2010,湖南省,430000,郴州市,431000,18.95493879631204
10,2011,湖南省,430000,郴州市,431000,18.379137187870786
11,2012,湖南省,430000,郴州市,431000,18.156420681106454
12,2013,湖南省,430000,郴州市,431000,19.28810038778814
13,2014,湖南省,430000,郴州市,431000,19.323715523672423
14,2015,湖南省,430000,郴州市,431000,19.244052758116123
15,2016,湖南省,430000,郴州市,431000,18.66744477751485
16,2017,湖南省,430000,郴州市,431000,18.734683388319777
17,2018,湖南省,430000,郴州市,431000,18.63480802242595
18,2019,湖南省,430000,郴州市,431000,18.645311696185363
19,2020,湖南省,430000,郴州市,431000,18.91254863838105
20,2021,湖南省,430000,郴州市,431000,19.49347385592232
21,2022,湖南省,430000,郴州市,431000,15.971486921009175
