,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,浙江省,330000,杭州市,330100,16.53381593822363
1,2002,浙江省,330000,杭州市,330100,16.86141089741937
2,2003,浙江省,330000,杭州市,330100,16.786527338045442
3,2004,浙江省,330000,杭州市,330100,16.838751281923567
4,2005,浙江省,330000,杭州市,330100,16.54282483452837
5,2006,浙江省,330000,杭州市,330100,17.18134584649776
6,2007,浙江省,330000,杭州市,330100,17.36702580211431
7,2008,浙江省,330000,杭州市,330100,16.612187888899054
8,2009,浙江省,330000,杭州市,330100,16.88090733625892
9,2010,浙江省,330000,杭州市,330100,16.495440190223636
10,2011,浙江省,330000,杭州市,330100,16.302908983448702
11,2012,浙江省,330000,杭州市,330100,16.209195350466135
12,2013,浙江省,330000,杭州市,330100,17.08302266156383
13,2014,浙江省,330000,杭州市,330100,16.7110572952057
14,2015,浙江省,330000,杭州市,330100,16.75919946121205
15,2016,浙江省,330000,杭州市,330100,17.807335224957114
16,2017,浙江省,330000,杭州市,330100,17.760522909385788
17,2018,浙江省,330000,杭州市,330100,17.663318783593017
18,2019,浙江省,330000,杭州市,330100,17.600313006434067
19,2020,浙江省,330000,杭州市,330100,17.760041200409415
20,2021,浙江省,330000,杭州市,330100,18.29955730962277
21,2022,浙江省,330000,杭州市,330100,14.726648167373655
