,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,内蒙古自治区,150000,呼和浩特市,150100,7.786934896342433
1,2002,内蒙古自治区,150000,呼和浩特市,150100,7.467770341664554
2,2003,内蒙古自治区,150000,呼和浩特市,150100,6.53218657179507
3,2004,内蒙古自治区,150000,呼和浩特市,150100,7.262237684171207
4,2005,内蒙古自治区,150000,呼和浩特市,150100,6.63438726935694
5,2006,内蒙古自治区,150000,呼和浩特市,150100,7.637524956945111
6,2007,内蒙古自治区,150000,呼和浩特市,150100,7.922480597754208
7,2008,内蒙古自治区,150000,呼和浩特市,150100,6.625426497987236
8,2009,内蒙古自治区,150000,呼和浩特市,150100,7.33039598215888
9,2010,内蒙古自治区,150000,呼和浩特市,150100,6.987773036343678
10,2011,内蒙古自治区,150000,呼和浩特市,150100,6.986788944958904
11,2012,内蒙古自治区,150000,呼和浩特市,150100,6.304170007542374
12,2013,内蒙古自治区,150000,呼和浩特市,150100,7.430079212944634
13,2014,内蒙古自治区,150000,呼和浩特市,150100,7.761787415360938
14,2015,内蒙古自治区,150000,呼和浩特市,150100,7.688784441472176
15,2016,内蒙古自治区,150000,呼和浩特市,150100,7.35700905530437
16,2017,内蒙古自治区,150000,呼和浩特市,150100,7.99546541878651
17,2018,内蒙古自治区,150000,呼和浩特市,150100,7.521902592848352
18,2019,内蒙古自治区,150000,呼和浩特市,150100,7.484625410169694
19,2020,内蒙古自治区,150000,呼和浩特市,150100,7.014654254338702
20,2021,内蒙古自治区,150000,呼和浩特市,150100,7.9077784734778
21,2022,内蒙古自治区,150000,呼和浩特市,150100,5.887515720700439
