,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河北省,130000,沧州市,130900,13.345829911702404
1,2002,河北省,130000,沧州市,130900,13.728835346457878
2,2003,河北省,130000,沧州市,130900,13.04785707890684
3,2004,河北省,130000,沧州市,130900,13.5229737408264
4,2005,河北省,130000,沧州市,130900,13.25759682211772
5,2006,河北省,130000,沧州市,130900,13.68256766918182
6,2007,河北省,130000,沧州市,130900,13.966531554665538
7,2008,河北省,130000,沧州市,130900,13.502761048980686
8,2009,河北省,130000,沧州市,130900,13.294926816258837
9,2010,河北省,130000,沧州市,130900,12.690138297336782
10,2011,河北省,130000,沧州市,130900,13.036128598070958
11,2012,河北省,130000,沧州市,130900,12.765689865129833
12,2013,河北省,130000,沧州市,130900,13.015179767018893
13,2014,河北省,130000,沧州市,130900,14.280662550162996
14,2015,河北省,130000,沧州市,130900,13.80153980420434
15,2016,河北省,130000,沧州市,130900,13.97820097025828
16,2017,河北省,130000,沧州市,130900,14.318382166724495
17,2018,河北省,130000,沧州市,130900,13.909929461484175
18,2019,河北省,130000,沧州市,130900,14.308142411445456
19,2020,河北省,130000,沧州市,130900,14.048590598996226
20,2021,河北省,130000,沧州市,130900,14.097904407541987
21,2022,河北省,130000,沧州市,130900,11.974064661935564
