,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,福建省,350000,莆田市,350300,18.692504226606527
1,2002,福建省,350000,莆田市,350300,19.08759928134593
2,2003,福建省,350000,莆田市,350300,19.01309732531061
3,2004,福建省,350000,莆田市,350300,18.64540452109616
4,2005,福建省,350000,莆田市,350300,18.48419202056797
5,2006,福建省,350000,莆田市,350300,18.947993712564635
6,2007,福建省,350000,莆田市,350300,18.96734251164639
7,2008,福建省,350000,莆田市,350300,18.59587544827528
8,2009,福建省,350000,莆田市,350300,18.810801771915536
9,2010,福建省,350000,莆田市,350300,18.45178081533056
10,2011,福建省,350000,莆田市,350300,18.111649813452058
11,2012,福建省,350000,莆田市,350300,18.400781395371315
12,2013,福建省,350000,莆田市,350300,18.646195597455367
13,2014,福建省,350000,莆田市,350300,18.82239135325685
14,2015,福建省,350000,莆田市,350300,18.97765809898836
15,2016,福建省,350000,莆田市,350300,19.142384783021782
16,2017,福建省,350000,莆田市,350300,19.30427491268413
17,2018,福建省,350000,莆田市,350300,19.20617311118272
18,2019,福建省,350000,莆田市,350300,19.36946815624693
19,2020,福建省,350000,莆田市,350300,19.483543113784624
20,2021,福建省,350000,莆田市,350300,19.616430895159866
21,2022,福建省,350000,莆田市,350300,16.406289372848494
