,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,北屯市,659005,4.876431440962165
1,2002,新疆维吾尔自治区,650000,北屯市,659005,6.029937390201675
2,2003,新疆维吾尔自治区,650000,北屯市,659005,4.599188310447592
3,2004,新疆维吾尔自治区,650000,北屯市,659005,5.425157105581763
4,2005,新疆维吾尔自治区,650000,北屯市,659005,4.664444977622867
5,2006,新疆维吾尔自治区,650000,北屯市,659005,5.654354393010684
6,2007,新疆维吾尔自治区,650000,北屯市,659005,6.597837743896711
7,2008,新疆维吾尔自治区,650000,北屯市,659005,6.032903941937154
8,2009,新疆维吾尔自治区,650000,北屯市,659005,5.080364181735677
9,2010,新疆维吾尔自治区,650000,北屯市,659005,3.903263063152894
10,2011,新疆维吾尔自治区,650000,北屯市,659005,4.979738214749342
11,2012,新疆维吾尔自治区,650000,北屯市,659005,4.458704277154922
12,2013,新疆维吾尔自治区,650000,北屯市,659005,6.13330548376391
13,2014,新疆维吾尔自治区,650000,北屯市,659005,5.020861534387533
14,2015,新疆维吾尔自治区,650000,北屯市,659005,6.342135671683508
15,2016,新疆维吾尔自治区,650000,北屯市,659005,5.575195100842614
16,2017,新疆维吾尔自治区,650000,北屯市,659005,5.685650705084022
17,2018,新疆维吾尔自治区,650000,北屯市,659005,4.7224903859437575
18,2019,新疆维吾尔自治区,650000,北屯市,659005,5.755632500212175
19,2020,新疆维吾尔自治区,650000,北屯市,659005,6.064211118019419
20,2021,新疆维吾尔自治区,650000,北屯市,659005,5.820906656027695
21,2022,新疆维吾尔自治区,650000,北屯市,659005,4.951597302879813
