,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,湖北省,420000,随州市,421300,16.62280362301666
1,2002,湖北省,420000,随州市,421300,16.735138969268913
2,2003,湖北省,420000,随州市,421300,15.774682337952024
3,2004,湖北省,420000,随州市,421300,16.798433806822676
4,2005,湖北省,420000,随州市,421300,16.134179840038254
5,2006,湖北省,420000,随州市,421300,16.852473276175967
6,2007,湖北省,420000,随州市,421300,16.995142950458305
7,2008,湖北省,420000,随州市,421300,16.358021131615185
8,2009,湖北省,420000,随州市,421300,16.42991824958533
9,2010,湖北省,420000,随州市,421300,16.48730988936649
10,2011,湖北省,420000,随州市,421300,16.171469783283012
11,2012,湖北省,420000,随州市,421300,16.28160145209231
12,2013,湖北省,420000,随州市,421300,17.176849680989047
13,2014,湖北省,420000,随州市,421300,16.573767795121974
14,2015,湖北省,420000,随州市,421300,16.545379728467974
15,2016,湖北省,420000,随州市,421300,16.90772894683188
16,2017,湖北省,420000,随州市,421300,16.988047579138122
17,2018,湖北省,420000,随州市,421300,17.038035475943065
18,2019,湖北省,420000,随州市,421300,17.28029071926111
19,2020,湖北省,420000,随州市,421300,16.994868168635325
20,2021,湖北省,420000,随州市,421300,17.29516431109401
21,2022,湖北省,420000,随州市,421300,15.21889183649282
