,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,浙江省,330000,金华市,330700,17.83823370593805
1,2002,浙江省,330000,金华市,330700,18.15606186083753
2,2003,浙江省,330000,金华市,330700,18.15981889012021
3,2004,浙江省,330000,金华市,330700,18.1241202892474
4,2005,浙江省,330000,金华市,330700,17.81124189436499
5,2006,浙江省,330000,金华市,330700,18.480290531361234
6,2007,浙江省,330000,金华市,330700,18.62452029262426
7,2008,浙江省,330000,金华市,330700,17.9661286539534
8,2009,浙江省,330000,金华市,330700,18.114868254917976
9,2010,浙江省,330000,金华市,330700,17.603761152960352
10,2011,浙江省,330000,金华市,330700,17.46426697375311
11,2012,浙江省,330000,金华市,330700,17.348359048819436
12,2013,浙江省,330000,金华市,330700,18.16021363003711
13,2014,浙江省,330000,金华市,330700,17.914179848465842
14,2015,浙江省,330000,金华市,330700,17.9788905986761
15,2016,浙江省,330000,金华市,330700,18.62515712754772
16,2017,浙江省,330000,金华市,330700,18.550743657607512
17,2018,浙江省,330000,金华市,330700,18.469656096602595
18,2019,浙江省,330000,金华市,330700,18.350682933589933
19,2020,浙江省,330000,金华市,330700,18.73726214698948
20,2021,浙江省,330000,金华市,330700,18.898104057489533
21,2022,浙江省,330000,金华市,330700,15.329240046154831
