,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,山西省,140000,朔州市,140600,8.113423294403212
1,2002,山西省,140000,朔州市,140600,8.168879847528974
2,2003,山西省,140000,朔州市,140600,7.289418048636416
3,2004,山西省,140000,朔州市,140600,7.805375156561188
4,2005,山西省,140000,朔州市,140600,7.475991857959137
5,2006,山西省,140000,朔州市,140600,8.441913975682828
6,2007,山西省,140000,朔州市,140600,8.571207457770141
7,2008,山西省,140000,朔州市,140600,7.490083511020342
8,2009,山西省,140000,朔州市,140600,7.928458960113144
9,2010,山西省,140000,朔州市,140600,7.6106416607919165
10,2011,山西省,140000,朔州市,140600,7.454322038648055
11,2012,山西省,140000,朔州市,140600,7.003968143364486
12,2013,山西省,140000,朔州市,140600,8.058688558936801
13,2014,山西省,140000,朔州市,140600,8.187183549881759
14,2015,山西省,140000,朔州市,140600,8.196487704888321
15,2016,山西省,140000,朔州市,140600,8.065734059495725
16,2017,山西省,140000,朔州市,140600,8.482337230968362
17,2018,山西省,140000,朔州市,140600,8.057228857733266
18,2019,山西省,140000,朔州市,140600,8.241459361266363
19,2020,山西省,140000,朔州市,140600,7.493135640807515
20,2021,山西省,140000,朔州市,140600,8.207112662297083
21,2022,山西省,140000,朔州市,140600,6.565517081616666
