,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,山东省,370000,临沂市,371300,13.8508838868585
1,2002,山东省,370000,临沂市,371300,14.382792624916489
2,2003,山东省,370000,临沂市,371300,13.275917288266518
3,2004,山东省,370000,临沂市,371300,14.306764862538309
4,2005,山东省,370000,临沂市,371300,13.577586558382905
5,2006,山东省,370000,临沂市,371300,14.518423580473996
6,2007,山东省,370000,临沂市,371300,14.42086798029605
7,2008,山东省,370000,临沂市,371300,13.551679214104473
8,2009,山东省,370000,临沂市,371300,13.809909110020376
9,2010,山东省,370000,临沂市,371300,13.393128699426176
10,2011,山东省,370000,临沂市,371300,13.329250046451476
11,2012,山东省,370000,临沂市,371300,13.43537950201231
12,2013,山东省,370000,临沂市,371300,13.845422988991292
13,2014,山东省,370000,临沂市,371300,14.317633164173673
14,2015,山东省,370000,临沂市,371300,14.17073246490787
15,2016,山东省,370000,临沂市,371300,14.461857773602263
16,2017,山东省,370000,临沂市,371300,14.755025585092016
17,2018,山东省,370000,临沂市,371300,14.48664099939097
18,2019,山东省,370000,临沂市,371300,14.720824581141825
19,2020,山东省,370000,临沂市,371300,14.471610005261818
20,2021,山东省,370000,临沂市,371300,14.721619619977586
21,2022,山东省,370000,临沂市,371300,12.679651141205769
