,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,山西省,140000,晋中市,140700,11.297670593243495
1,2002,山西省,140000,晋中市,140700,11.416782244273236
2,2003,山西省,140000,晋中市,140700,10.430578672090911
3,2004,山西省,140000,晋中市,140700,10.942584352151746
4,2005,山西省,140000,晋中市,140700,11.037180709461367
5,2006,山西省,140000,晋中市,140700,11.716049002787727
6,2007,山西省,140000,晋中市,140700,11.657969728798156
7,2008,山西省,140000,晋中市,140700,10.83386445542464
8,2009,山西省,140000,晋中市,140700,10.905676304450212
9,2010,山西省,140000,晋中市,140700,10.86774035150546
10,2011,山西省,140000,晋中市,140700,10.446753652738892
11,2012,山西省,140000,晋中市,140700,10.311427026682708
12,2013,山西省,140000,晋中市,140700,11.478265758062465
13,2014,山西省,140000,晋中市,140700,11.394269858302062
14,2015,山西省,140000,晋中市,140700,11.552244757795483
15,2016,山西省,140000,晋中市,140700,11.52990721671866
16,2017,山西省,140000,晋中市,140700,11.833046606261412
17,2018,山西省,140000,晋中市,140700,11.675749621272658
18,2019,山西省,140000,晋中市,140700,12.041639212241185
19,2020,山西省,140000,晋中市,140700,11.63480011968156
20,2021,山西省,140000,晋中市,140700,12.057803302278812
21,2022,山西省,140000,晋中市,140700,10.246681995144373
