,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广东省,440000,深圳市,440300,23.309942005634184
1,2002,广东省,440000,深圳市,440300,23.22346702417983
2,2003,广东省,440000,深圳市,440300,23.039174582172297
3,2004,广东省,440000,深圳市,440300,23.097087279194835
4,2005,广东省,440000,深圳市,440300,22.895413110282067
5,2006,广东省,440000,深圳市,440300,23.28964195971401
6,2007,广东省,440000,深圳市,440300,23.36252398194833
7,2008,广东省,440000,深圳市,440300,22.64721768462144
8,2009,广东省,440000,深圳市,440300,23.301991117050463
9,2010,广东省,440000,深圳市,440300,23.02915858386672
10,2011,广东省,440000,深圳市,440300,22.63039556529988
11,2012,广东省,440000,深圳市,440300,23.01686108307211
12,2013,广东省,440000,深圳市,440300,22.943374707458528
13,2014,广东省,440000,深圳市,440300,23.0609715309008
14,2015,广东省,440000,深圳市,440300,23.79392614326596
15,2016,广东省,440000,深圳市,440300,23.19674646805328
16,2017,广东省,440000,深圳市,440300,23.584232229206812
17,2018,广东省,440000,深圳市,440300,23.35520177006676
18,2019,广东省,440000,深圳市,440300,24.106318575954397
19,2020,广东省,440000,深圳市,440300,23.99621096476052
20,2021,广东省,440000,深圳市,440300,24.0539693436786
21,2022,广东省,440000,深圳市,440300,21.504484490040543
