,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,辽宁省,210000,葫芦岛市,211400,9.919130710793931
1,2002,辽宁省,210000,葫芦岛市,211400,10.548921786659491
2,2003,辽宁省,210000,葫芦岛市,211400,10.390739691786894
3,2004,辽宁省,210000,葫芦岛市,211400,10.686641587431746
4,2005,辽宁省,210000,葫芦岛市,211400,9.686241852365042
5,2006,辽宁省,210000,葫芦岛市,211400,10.163848145733684
6,2007,辽宁省,210000,葫芦岛市,211400,10.841262821472045
7,2008,辽宁省,210000,葫芦岛市,211400,10.45086800688933
8,2009,辽宁省,210000,葫芦岛市,211400,10.22379986220936
9,2010,辽宁省,210000,葫芦岛市,211400,9.187423249103269
10,2011,辽宁省,210000,葫芦岛市,211400,9.95828375427912
11,2012,辽宁省,210000,葫芦岛市,211400,9.108206115916673
12,2013,辽宁省,210000,葫芦岛市,211400,9.759882238658392
13,2014,辽宁省,210000,葫芦岛市,211400,10.88169505024392
14,2015,辽宁省,210000,葫芦岛市,211400,10.752304962106754
15,2016,辽宁省,210000,葫芦岛市,211400,10.500413670310442
16,2017,辽宁省,210000,葫芦岛市,211400,11.052875674691022
17,2018,辽宁省,210000,葫芦岛市,211400,10.455620062830734
18,2019,辽宁省,210000,葫芦岛市,211400,11.093445971762398
19,2020,辽宁省,210000,葫芦岛市,211400,10.711414233253484
20,2021,辽宁省,210000,葫芦岛市,211400,10.58609045834018
21,2022,辽宁省,210000,葫芦岛市,211400,7.851874016922828
