,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,山东省,370000,淄博市,370300,12.915221831190497
1,2002,山东省,370000,淄博市,370300,13.450399618398404
2,2003,山东省,370000,淄博市,370300,12.45863733064458
3,2004,山东省,370000,淄博市,370300,13.21684494429772
4,2005,山东省,370000,淄博市,370300,12.619389350500771
5,2006,山东省,370000,淄博市,370300,13.5836222044426
6,2007,山东省,370000,淄博市,370300,13.492032405425384
7,2008,山东省,370000,淄博市,370300,12.78334292539456
8,2009,山东省,370000,淄博市,370300,13.047076648555144
9,2010,山东省,370000,淄博市,370300,12.514295751831638
10,2011,山东省,370000,淄博市,370300,12.418210832754095
11,2012,山东省,370000,淄博市,370300,12.534149737413742
12,2013,山东省,370000,淄博市,370300,12.95279468040824
13,2014,山东省,370000,淄博市,370300,13.654905924018223
14,2015,山东省,370000,淄博市,370300,13.437513200673266
15,2016,山东省,370000,淄博市,370300,13.681548633520473
16,2017,山东省,370000,淄博市,370300,13.927608330260869
17,2018,山东省,370000,淄博市,370300,13.608132335275224
18,2019,山东省,370000,淄博市,370300,13.973806293587396
19,2020,山东省,370000,淄博市,370300,13.602066189880512
20,2021,山东省,370000,淄博市,370300,13.84555928521583
21,2022,山东省,370000,淄博市,370300,11.91851440721951
