,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,安徽省,340000,淮北市,340600,15.342362158650376
1,2002,安徽省,340000,淮北市,340600,15.872413813032829
2,2003,安徽省,340000,淮北市,340600,14.701895008684524
3,2004,安徽省,340000,淮北市,340600,15.87250872251584
4,2005,安徽省,340000,淮北市,340600,15.238251879198575
5,2006,安徽省,340000,淮北市,340600,16.02153647869334
6,2007,安徽省,340000,淮北市,340600,16.001545745266302
7,2008,安徽省,340000,淮北市,340600,15.179177668218678
8,2009,安徽省,340000,淮北市,340600,15.32812106697265
9,2010,安徽省,340000,淮北市,340600,15.32956294200917
10,2011,安徽省,340000,淮北市,340600,14.936984865165334
11,2012,安徽省,340000,淮北市,340600,15.13357856056403
12,2013,安徽省,340000,淮北市,340600,15.684709605536064
13,2014,安徽省,340000,淮北市,340600,15.64056118275299
14,2015,安徽省,340000,淮北市,340600,15.312365972543382
15,2016,安徽省,340000,淮北市,340600,15.850763570322806
16,2017,安徽省,340000,淮北市,340600,16.110394662894834
17,2018,安徽省,340000,淮北市,340600,15.931781022084971
18,2019,安徽省,340000,淮北市,340600,16.177785075326145
19,2020,安徽省,340000,淮北市,340600,16.190632975899984
20,2021,安徽省,340000,淮北市,340600,16.417586374852633
21,2022,安徽省,340000,淮北市,340600,14.556130526425887
