,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,江西省,360000,抚州市,361000,18.48805505072166
1,2002,江西省,360000,抚州市,361000,18.854845598630188
2,2003,江西省,360000,抚州市,361000,19.00889974737249
3,2004,江西省,360000,抚州市,361000,18.744874803656828
4,2005,江西省,360000,抚州市,361000,18.50644210361277
5,2006,江西省,360000,抚州市,361000,18.814357349679103
6,2007,江西省,360000,抚州市,361000,19.231013064521424
7,2008,江西省,360000,抚州市,361000,18.66858422304656
8,2009,江西省,360000,抚州市,361000,19.040744286859866
9,2010,江西省,360000,抚州市,361000,18.68701955671213
10,2011,江西省,360000,抚州市,361000,18.44314321251636
11,2012,江西省,360000,抚州市,361000,18.18945379431913
12,2013,江西省,360000,抚州市,361000,19.26529747268359
13,2014,江西省,360000,抚州市,361000,19.06084434614194
14,2015,江西省,360000,抚州市,361000,18.92010703458938
15,2016,江西省,360000,抚州市,361000,19.27688877372211
16,2017,江西省,360000,抚州市,361000,19.263295788663317
17,2018,江西省,360000,抚州市,361000,19.096037638733275
18,2019,江西省,360000,抚州市,361000,19.24446712659667
19,2020,江西省,360000,抚州市,361000,19.42838021601749
20,2021,江西省,360000,抚州市,361000,19.80205196254056
21,2022,江西省,360000,抚州市,361000,16.298962621999
