,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,辽宁省,210000,沈阳市,210100,7.875742028121718
1,2002,辽宁省,210000,沈阳市,210100,8.770365087844514
2,2003,辽宁省,210000,沈阳市,210100,8.71821882653989
3,2004,辽宁省,210000,沈阳市,210100,9.017943663887026
4,2005,辽宁省,210000,沈阳市,210100,7.707948702319432
5,2006,辽宁省,210000,沈阳市,210100,8.287729900978002
6,2007,辽宁省,210000,沈阳市,210100,9.153939974749054
7,2008,辽宁省,210000,沈阳市,210100,8.762947417837344
8,2009,辽宁省,210000,沈阳市,210100,7.959340111684303
9,2010,辽宁省,210000,沈阳市,210100,7.355393675155983
10,2011,辽宁省,210000,沈阳市,210100,7.885824646706595
11,2012,辽宁省,210000,沈阳市,210100,7.403402576850572
12,2013,辽宁省,210000,沈阳市,210100,7.878972178864189
13,2014,辽宁省,210000,沈阳市,210100,9.131158788919167
14,2015,辽宁省,210000,沈阳市,210100,8.985692522173737
15,2016,辽宁省,210000,沈阳市,210100,8.699077572994407
16,2017,辽宁省,210000,沈阳市,210100,9.162960586562756
17,2018,辽宁省,210000,沈阳市,210100,8.686270685494328
18,2019,辽宁省,210000,沈阳市,210100,9.356147244393988
19,2020,辽宁省,210000,沈阳市,210100,9.059663526612544
20,2021,辽宁省,210000,沈阳市,210100,9.009668006140087
21,2022,辽宁省,210000,沈阳市,210100,6.023115381921733
