,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,宁夏回族自治区,640000,石嘴山市,640200,9.8112367941575
1,2002,宁夏回族自治区,640000,石嘴山市,640200,9.899557271796796
2,2003,宁夏回族自治区,640000,石嘴山市,640200,9.346396854045752
3,2004,宁夏回族自治区,640000,石嘴山市,640200,9.747949863766822
4,2005,宁夏回族自治区,640000,石嘴山市,640200,9.42428677882678
5,2006,宁夏回族自治区,640000,石嘴山市,640200,10.286517938154978
6,2007,宁夏回族自治区,640000,石嘴山市,640200,9.941363008248256
7,2008,宁夏回族自治区,640000,石嘴山市,640200,9.251883910825134
8,2009,宁夏回族自治区,640000,石嘴山市,640200,9.92522521227332
9,2010,宁夏回族自治区,640000,石嘴山市,640200,9.685653958002456
10,2011,宁夏回族自治区,640000,石嘴山市,640200,9.309149506872128
11,2012,宁夏回族自治区,640000,石嘴山市,640200,9.092096643200088
12,2013,宁夏回族自治区,640000,石嘴山市,640200,10.542445378664858
13,2014,宁夏回族自治区,640000,石嘴山市,640200,10.14805727978334
14,2015,宁夏回族自治区,640000,石嘴山市,640200,10.140390184128156
15,2016,宁夏回族自治区,640000,石嘴山市,640200,10.087596636174396
16,2017,宁夏回族自治区,640000,石嘴山市,640200,10.379482105555578
17,2018,宁夏回族自治区,640000,石嘴山市,640200,9.97944912968894
18,2019,宁夏回族自治区,640000,石嘴山市,640200,10.170852808773214
19,2020,宁夏回族自治区,640000,石嘴山市,640200,9.999999584520229
20,2021,宁夏回族自治区,640000,石嘴山市,640200,10.835144279497383
21,2022,宁夏回族自治区,640000,石嘴山市,640200,8.901348603355057
